nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient058
2021-12-04 17:14:09.248336: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient058/PPO_ActionList_gym_cancer:CancerControl-v0_patient058_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient058/
save checkpoint format : patient058_20211204-1714_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-04 17:14:19
============================================================================================
Updates : 0 		 SurvivalMonths : 76.5 		 Average Reward : -39151.47
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient058/final/patient058_20211204-1714_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:07
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 71.0 		 Average Reward : -7460.85
Updates : 4 		 SurvivalMonths : 72.0 		 Average Reward : -17903.14
Updates : 6 		 SurvivalMonths : 42.5 		 Average Reward : -2266.26
Updates : 8 		 SurvivalMonths : 71.5 		 Average Reward : -12743.22
Updates : 10 		 SurvivalMonths : 44.5 		 Average Reward : -7743.91
Updates : 12 		 SurvivalMonths : 41.0 		 Average Reward : -2551.6
Updates : 14 		 SurvivalMonths : 72.0 		 Average Reward : -12087.85
Updates : 16 		 SurvivalMonths : 70.0 		 Average Reward : -20739.0
Updates : 18 		 SurvivalMonths : 72.0 		 Average Reward : -11552.99
Updates : 20 		 SurvivalMonths : 44.0 		 Average Reward : -3411.02
Updates : 22 		 SurvivalMonths : 67.5 		 Average Reward : -10005.16
Updates : 24 		 SurvivalMonths : 71.0 		 Average Reward : -17986.3
Updates : 26 		 SurvivalMonths : 40.0 		 Average Reward : -1117.77
Updates : 28 		 SurvivalMonths : 68.5 		 Average Reward : -9295.75
Updates : 30 		 SurvivalMonths : 39.5 		 Average Reward : -3842.88
Updates : 32 		 SurvivalMonths : 72.0 		 Average Reward : -11252.87
Updates : 34 		 SurvivalMonths : 40.5 		 Average Reward : -7401.87
Updates : 36 		 SurvivalMonths : 38.5 		 Average Reward : -2888.24
Updates : 38 		 SurvivalMonths : 40.5 		 Average Reward : -4894.39
Updates : 40 		 SurvivalMonths : 43.0 		 Average Reward : -12444.16
Updates : 42 		 SurvivalMonths : 72.5 		 Average Reward : -18007.29
Updates : 44 		 SurvivalMonths : 40.5 		 Average Reward : -3541.46
Updates : 46 		 SurvivalMonths : 74.5 		 Average Reward : -17634.98
Updates : 48 		 SurvivalMonths : 69.5 		 Average Reward : -8044.57
Updates : 50 		 SurvivalMonths : 43.0 		 Average Reward : -722.96
Updates : 52 		 SurvivalMonths : 73.0 		 Average Reward : -8603.63
Updates : 54 		 SurvivalMonths : 43.0 		 Average Reward : -20468.21
Updates : 56 		 SurvivalMonths : 77.5 		 Average Reward : -12157.06
Updates : 58 		 SurvivalMonths : 69.5 		 Average Reward : -10144.74
Updates : 60 		 SurvivalMonths : 41.5 		 Average Reward : -1926.81
Updates : 62 		 SurvivalMonths : 41.0 		 Average Reward : -5902.08
Updates : 64 		 SurvivalMonths : 42.0 		 Average Reward : -5813.17
Updates : 66 		 SurvivalMonths : 74.5 		 Average Reward : -11477.64
Updates : 68 		 SurvivalMonths : 38.5 		 Average Reward : -2645.06
Updates : 70 		 SurvivalMonths : 74.0 		 Average Reward : -10426.26
Updates : 72 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 74 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 76 		 SurvivalMonths : 69.0 		 Average Reward : -12183.93
Updates : 78 		 SurvivalMonths : 70.0 		 Average Reward : -18202.38
Updates : 80 		 SurvivalMonths : 40.5 		 Average Reward : -3918.41
Updates : 82 		 SurvivalMonths : 42.0 		 Average Reward : -10053.55
Updates : 84 		 SurvivalMonths : 69.5 		 Average Reward : -5798.58
Updates : 86 		 SurvivalMonths : 74.5 		 Average Reward : -20860.94
Updates : 88 		 SurvivalMonths : 43.0 		 Average Reward : -2877.96
Updates : 90 		 SurvivalMonths : 42.0 		 Average Reward : -510.81
Updates : 92 		 SurvivalMonths : 71.5 		 Average Reward : -4135.02
Updates : 94 		 SurvivalMonths : 69.0 		 Average Reward : -7542.93
Updates : 96 		 SurvivalMonths : 43.0 		 Average Reward : -10224.76
Updates : 98 		 SurvivalMonths : 70.0 		 Average Reward : -16220.68
Updates : 100 		 SurvivalMonths : 42.0 		 Average Reward : -11165.53
Updates : 102 		 SurvivalMonths : 76.0 		 Average Reward : -20853.91
Updates : 104 		 SurvivalMonths : 41.0 		 Average Reward : -4900.31
Updates : 106 		 SurvivalMonths : 76.0 		 Average Reward : -5149.63
Updates : 108 		 SurvivalMonths : 67.5 		 Average Reward : -10072.74
Updates : 110 		 SurvivalMonths : 72.5 		 Average Reward : -5137.33
Updates : 112 		 SurvivalMonths : 68.5 		 Average Reward : -6826.22
Updates : 114 		 SurvivalMonths : 69.0 		 Average Reward : -2957.73
Updates : 116 		 SurvivalMonths : 67.5 		 Average Reward : -2785.74
Updates : 118 		 SurvivalMonths : 72.0 		 Average Reward : -10229.03
Updates : 120 		 SurvivalMonths : 71.0 		 Average Reward : -6600.13
Updates : 122 		 SurvivalMonths : 66.5 		 Average Reward : -6454.38
Updates : 124 		 SurvivalMonths : 78.0 		 Average Reward : -12517.51
Updates : 126 		 SurvivalMonths : 69.5 		 Average Reward : -8075.65
Updates : 128 		 SurvivalMonths : 41.5 		 Average Reward : -3476.94
Updates : 130 		 SurvivalMonths : 12.5 		 Average Reward : 124.39
Updates : 132 		 SurvivalMonths : 70.0 		 Average Reward : -5353.91
Updates : 134 		 SurvivalMonths : 71.0 		 Average Reward : -20754.56
Updates : 136 		 SurvivalMonths : 71.0 		 Average Reward : -8939.71
Updates : 138 		 SurvivalMonths : 42.5 		 Average Reward : -9119.08
Updates : 140 		 SurvivalMonths : 72.5 		 Average Reward : -8215.66
Updates : 142 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 144 		 SurvivalMonths : 74.0 		 Average Reward : -7925.16
Updates : 146 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 148 		 SurvivalMonths : 80.0 		 Average Reward : -7711.64
Updates : 150 		 SurvivalMonths : 72.0 		 Average Reward : -3713.98
Updates : 152 		 SurvivalMonths : 68.5 		 Average Reward : -14677.14
Updates : 154 		 SurvivalMonths : 43.0 		 Average Reward : -5697.43
Updates : 156 		 SurvivalMonths : 73.0 		 Average Reward : -7672.28
Updates : 158 		 SurvivalMonths : 81.0 		 Average Reward : -10641.69
Updates : 160 		 SurvivalMonths : 77.0 		 Average Reward : -11477.84
Updates : 162 		 SurvivalMonths : 44.5 		 Average Reward : 181.45
Updates : 164 		 SurvivalMonths : 74.5 		 Average Reward : -1454.58
Updates : 166 		 SurvivalMonths : 40.5 		 Average Reward : -1815.07
Updates : 168 		 SurvivalMonths : 42.0 		 Average Reward : -2557.62
Updates : 170 		 SurvivalMonths : 75.5 		 Average Reward : -3715.8
Updates : 172 		 SurvivalMonths : 76.5 		 Average Reward : -12424.56
Updates : 174 		 SurvivalMonths : 77.5 		 Average Reward : -5431.86
Updates : 176 		 SurvivalMonths : 77.5 		 Average Reward : -9518.91
Updates : 178 		 SurvivalMonths : 81.0 		 Average Reward : -5016.61
Updates : 180 		 SurvivalMonths : 68.5 		 Average Reward : -16917.13
Updates : 182 		 SurvivalMonths : 47.5 		 Average Reward : -464.48
Updates : 184 		 SurvivalMonths : 68.5 		 Average Reward : -8673.08
Updates : 186 		 SurvivalMonths : 71.5 		 Average Reward : -2633.58
Updates : 188 		 SurvivalMonths : 73.5 		 Average Reward : -5151.46
Updates : 190 		 SurvivalMonths : 41.5 		 Average Reward : -1832.5
Updates : 192 		 SurvivalMonths : 71.0 		 Average Reward : -2084.49
Updates : 194 		 SurvivalMonths : 68.5 		 Average Reward : -670.98
Updates : 196 		 SurvivalMonths : 70.0 		 Average Reward : -1460.16
Updates : 198 		 SurvivalMonths : 72.0 		 Average Reward : -2260.4
Updates : 200 		 SurvivalMonths : 88.5 		 Average Reward : -2370.92
Updates : 202 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 204 		 SurvivalMonths : 67.5 		 Average Reward : -798.84
Updates : 206 		 SurvivalMonths : 48.0 		 Average Reward : -716.1
Updates : 208 		 SurvivalMonths : 71.0 		 Average Reward : -324.22
Updates : 210 		 SurvivalMonths : 73.0 		 Average Reward : -1085.35
Updates : 212 		 SurvivalMonths : 74.0 		 Average Reward : -4881.29
Updates : 214 		 SurvivalMonths : 47.5 		 Average Reward : -2212.66
Updates : 216 		 SurvivalMonths : 84.5 		 Average Reward : -3606.29
Updates : 218 		 SurvivalMonths : 48.5 		 Average Reward : -2203.05
Updates : 220 		 SurvivalMonths : 73.5 		 Average Reward : 710.36
Updates : 222 		 SurvivalMonths : 41.5 		 Average Reward : -176.46
Updates : 224 		 SurvivalMonths : 84.0 		 Average Reward : 1151.63
Updates : 226 		 SurvivalMonths : 83.5 		 Average Reward : -2472.82
Updates : 228 		 SurvivalMonths : 76.0 		 Average Reward : -1682.34
Updates : 230 		 SurvivalMonths : 83.5 		 Average Reward : 795.68
Updates : 232 		 SurvivalMonths : 72.0 		 Average Reward : -1206.17
Updates : 234 		 SurvivalMonths : 76.5 		 Average Reward : -2865.6
Updates : 236 		 SurvivalMonths : 76.0 		 Average Reward : -215.45
Updates : 238 		 SurvivalMonths : 41.5 		 Average Reward : 107.51
Updates : 240 		 SurvivalMonths : 48.5 		 Average Reward : -1860.52
Updates : 242 		 SurvivalMonths : 75.5 		 Average Reward : -1922.87
Updates : 244 		 SurvivalMonths : 75.0 		 Average Reward : 345.09
Updates : 246 		 SurvivalMonths : 75.0 		 Average Reward : -588.8
Updates : 248 		 SurvivalMonths : 69.5 		 Average Reward : -2620.66
Updates : 250 		 SurvivalMonths : 71.0 		 Average Reward : -1839.28
Updates : 252 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 254 		 SurvivalMonths : 42.5 		 Average Reward : 641.16
Updates : 256 		 SurvivalMonths : 83.0 		 Average Reward : 713.69
Updates : 258 		 SurvivalMonths : 41.0 		 Average Reward : 594.91
Updates : 260 		 SurvivalMonths : 75.0 		 Average Reward : -9115.3
Updates : 262 		 SurvivalMonths : 40.5 		 Average Reward : -604.15
Updates : 264 		 SurvivalMonths : 70.0 		 Average Reward : -879.72
Updates : 266 		 SurvivalMonths : 83.0 		 Average Reward : 356.97
Updates : 268 		 SurvivalMonths : 43.0 		 Average Reward : 196.48
Updates : 270 		 SurvivalMonths : 81.0 		 Average Reward : 1462.79
Updates : 272 		 SurvivalMonths : 39.5 		 Average Reward : 423.85
Updates : 274 		 SurvivalMonths : 74.5 		 Average Reward : 8.78
Updates : 276 		 SurvivalMonths : 44.0 		 Average Reward : 422.59
Updates : 278 		 SurvivalMonths : 41.0 		 Average Reward : -266.49
Updates : 280 		 SurvivalMonths : 41.5 		 Average Reward : 882.09
Updates : 282 		 SurvivalMonths : 80.5 		 Average Reward : 1634.04
Updates : 284 		 SurvivalMonths : 97.5 		 Average Reward : 1229.23
Updates : 286 		 SurvivalMonths : 40.5 		 Average Reward : 910.71
Updates : 288 		 SurvivalMonths : 91.5 		 Average Reward : 1756.78
Updates : 290 		 SurvivalMonths : 45.0 		 Average Reward : -1107.3
Updates : 292 		 SurvivalMonths : 49.5 		 Average Reward : 1274.8
Updates : 294 		 SurvivalMonths : 53.5 		 Average Reward : 1871.99
Updates : 296 		 SurvivalMonths : 90.5 		 Average Reward : 93.94
Updates : 298 		 SurvivalMonths : 39.5 		 Average Reward : 421.89
Updates : 300 		 SurvivalMonths : 74.0 		 Average Reward : -538.17
Updates : 302 		 SurvivalMonths : 44.0 		 Average Reward : 1223.47
Updates : 304 		 SurvivalMonths : 43.5 		 Average Reward : 894.8
Updates : 306 		 SurvivalMonths : 43.5 		 Average Reward : -136.04
Updates : 308 		 SurvivalMonths : 86.5 		 Average Reward : 171.56
Updates : 310 		 SurvivalMonths : 81.0 		 Average Reward : 991.42
Updates : 312 		 SurvivalMonths : 77.5 		 Average Reward : -4698.48
Updates : 314 		 SurvivalMonths : 78.0 		 Average Reward : 982.17
Updates : 316 		 SurvivalMonths : 79.5 		 Average Reward : -62.99
Updates : 318 		 SurvivalMonths : 80.5 		 Average Reward : 1675.55
Updates : 320 		 SurvivalMonths : 44.5 		 Average Reward : -1290.5
Updates : 322 		 SurvivalMonths : 89.0 		 Average Reward : 1833.03
Updates : 324 		 SurvivalMonths : 80.0 		 Average Reward : 1722.4
Updates : 326 		 SurvivalMonths : 79.0 		 Average Reward : 80.42
Updates : 328 		 SurvivalMonths : 58.5 		 Average Reward : 2165.64
Updates : 330 		 SurvivalMonths : 60.0 		 Average Reward : 1163.81
Updates : 332 		 SurvivalMonths : 77.5 		 Average Reward : -525.62
Updates : 334 		 SurvivalMonths : 85.5 		 Average Reward : 1681.51
Updates : 336 		 SurvivalMonths : 81.0 		 Average Reward : 1969.04
Updates : 338 		 SurvivalMonths : 104.0 		 Average Reward : 1256.05
Updates : 340 		 SurvivalMonths : 81.0 		 Average Reward : 1928.36
Updates : 342 		 SurvivalMonths : 103.0 		 Average Reward : 3598.2
Updates : 344 		 SurvivalMonths : 49.5 		 Average Reward : 1030.12
Updates : 346 		 SurvivalMonths : 46.5 		 Average Reward : 369.57
Updates : 348 		 SurvivalMonths : 82.5 		 Average Reward : 2600.77
Updates : 350 		 SurvivalMonths : 55.0 		 Average Reward : 2040.42
Updates : 352 		 SurvivalMonths : 80.0 		 Average Reward : 1798.67
Updates : 354 		 SurvivalMonths : 55.5 		 Average Reward : 1489.67
Updates : 356 		 SurvivalMonths : 83.0 		 Average Reward : 561.99
Updates : 358 		 SurvivalMonths : 75.0 		 Average Reward : -688.89
Updates : 360 		 SurvivalMonths : 49.5 		 Average Reward : 1190.52
Updates : 362 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 364 		 SurvivalMonths : 100.0 		 Average Reward : 1518.2
Updates : 366 		 SurvivalMonths : 89.0 		 Average Reward : 1448.58
Updates : 368 		 SurvivalMonths : 85.5 		 Average Reward : 1180.87
Updates : 370 		 SurvivalMonths : 81.0 		 Average Reward : 674.82
Updates : 372 		 SurvivalMonths : 82.5 		 Average Reward : 1036.25
Updates : 374 		 SurvivalMonths : 39.5 		 Average Reward : 1257.46
Updates : 376 		 SurvivalMonths : 44.5 		 Average Reward : 1022.84
Updates : 378 		 SurvivalMonths : 44.0 		 Average Reward : 1028.01
Updates : 380 		 SurvivalMonths : 74.5 		 Average Reward : 1434.43
Updates : 382 		 SurvivalMonths : 54.5 		 Average Reward : 1062.67
Updates : 384 		 SurvivalMonths : 82.5 		 Average Reward : 2555.06
Updates : 386 		 SurvivalMonths : 62.5 		 Average Reward : -1257.46
Updates : 388 		 SurvivalMonths : 69.0 		 Average Reward : 925.48
Updates : 390 		 SurvivalMonths : 79.0 		 Average Reward : 1808.07
Updates : 392 		 SurvivalMonths : 84.5 		 Average Reward : 2575.36
Updates : 394 		 SurvivalMonths : 102.5 		 Average Reward : 3845.75
Updates : 396 		 SurvivalMonths : 43.0 		 Average Reward : 682.67
Updates : 398 		 SurvivalMonths : 67.0 		 Average Reward : 1842.27
Updates : 400 		 SurvivalMonths : 52.0 		 Average Reward : 1008.26
Updates : 402 		 SurvivalMonths : 51.5 		 Average Reward : 1419.47
Updates : 404 		 SurvivalMonths : 67.0 		 Average Reward : 3430.16
Updates : 406 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 408 		 SurvivalMonths : 44.5 		 Average Reward : 763.65
Updates : 410 		 SurvivalMonths : 40.0 		 Average Reward : 312.77
Updates : 412 		 SurvivalMonths : 64.0 		 Average Reward : 1016.7
Updates : 414 		 SurvivalMonths : 41.5 		 Average Reward : 620.54
Updates : 416 		 SurvivalMonths : 83.5 		 Average Reward : 2032.08
Updates : 418 		 SurvivalMonths : 88.0 		 Average Reward : 2326.54
Updates : 420 		 SurvivalMonths : 74.0 		 Average Reward : 889.96
Updates : 422 		 SurvivalMonths : 98.0 		 Average Reward : 3892.92
Updates : 424 		 SurvivalMonths : 48.5 		 Average Reward : -2550.54
Updates : 426 		 SurvivalMonths : 68.0 		 Average Reward : 283.28
Updates : 428 		 SurvivalMonths : 64.0 		 Average Reward : 2799.19
Updates : 430 		 SurvivalMonths : 82.0 		 Average Reward : 2069.16
Updates : 432 		 SurvivalMonths : 91.5 		 Average Reward : 1730.89
Updates : 434 		 SurvivalMonths : 76.5 		 Average Reward : 298.21
Updates : 436 		 SurvivalMonths : 82.0 		 Average Reward : 782.78
Updates : 438 		 SurvivalMonths : 50.0 		 Average Reward : 705.31
Updates : 440 		 SurvivalMonths : 43.5 		 Average Reward : 1214.77
Updates : 442 		 SurvivalMonths : 74.0 		 Average Reward : 664.93
Updates : 444 		 SurvivalMonths : 54.0 		 Average Reward : 1968.48
Updates : 446 		 SurvivalMonths : 108.5 		 Average Reward : 4504.99
Updates : 448 		 SurvivalMonths : 83.0 		 Average Reward : 2242.22
Updates : 450 		 SurvivalMonths : 45.5 		 Average Reward : 1300.81
Updates : 452 		 SurvivalMonths : 90.0 		 Average Reward : 1598.62
Updates : 454 		 SurvivalMonths : 86.5 		 Average Reward : 2583.87
Updates : 456 		 SurvivalMonths : 81.0 		 Average Reward : 833.24
Updates : 458 		 SurvivalMonths : 101.0 		 Average Reward : 3233.48
Updates : 460 		 SurvivalMonths : 93.5 		 Average Reward : 3884.69
Updates : 462 		 SurvivalMonths : 97.0 		 Average Reward : 2752.47
Updates : 464 		 SurvivalMonths : 81.5 		 Average Reward : 2674.86
Updates : 466 		 SurvivalMonths : 12.0 		 Average Reward : 110.47
Updates : 468 		 SurvivalMonths : 93.0 		 Average Reward : 2264.42
Updates : 470 		 SurvivalMonths : 92.0 		 Average Reward : 2551.74
Updates : 472 		 SurvivalMonths : 49.5 		 Average Reward : 1574.2
Updates : 474 		 SurvivalMonths : 110.0 		 Average Reward : 4737.62
Updates : 476 		 SurvivalMonths : 95.5 		 Average Reward : -285.69
Updates : 478 		 SurvivalMonths : 99.0 		 Average Reward : 3831.18
Updates : 480 		 SurvivalMonths : 101.0 		 Average Reward : 4327.49
Updates : 482 		 SurvivalMonths : 108.5 		 Average Reward : 4996.99
Updates : 484 		 SurvivalMonths : 122.0 		 Average Reward : 6280.96
Updates : 486 		 SurvivalMonths : 107.5 		 Average Reward : 4647.32
Updates : 488 		 SurvivalMonths : 102.0 		 Average Reward : 4594.97
Updates : 490 		 SurvivalMonths : 52.5 		 Average Reward : 1517.67
Updates : 492 		 SurvivalMonths : 106.0 		 Average Reward : 4592.36
Updates : 494 		 SurvivalMonths : 91.5 		 Average Reward : 1672.7
Updates : 496 		 SurvivalMonths : 79.5 		 Average Reward : 2478.99
Updates : 498 		 SurvivalMonths : 63.5 		 Average Reward : 3142.16
Updates : 500 		 SurvivalMonths : 44.5 		 Average Reward : 742.96
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient058/best/patient058_20211204-1714_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:12:45
--------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient058/final/patient058_20211204-1714_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:12:45
--------------------------------------------------------------------------------------------
Updates : 502 		 SurvivalMonths : 51.5 		 Average Reward : 1621.85
Updates : 504 		 SurvivalMonths : 115.0 		 Average Reward : 5973.95
Updates : 506 		 SurvivalMonths : 91.5 		 Average Reward : 3854.9
Updates : 508 		 SurvivalMonths : 43.5 		 Average Reward : 818.71
Updates : 510 		 SurvivalMonths : 122.0 		 Average Reward : 5783.75
Updates : 512 		 SurvivalMonths : 100.5 		 Average Reward : 4737.85
Updates : 514 		 SurvivalMonths : 84.0 		 Average Reward : 2455.77
Updates : 516 		 SurvivalMonths : 64.5 		 Average Reward : 2692.14
Updates : 518 		 SurvivalMonths : 43.5 		 Average Reward : 750.57
Updates : 520 		 SurvivalMonths : 57.0 		 Average Reward : 2504.82
Updates : 522 		 SurvivalMonths : 104.5 		 Average Reward : 2743.99
Updates : 524 		 SurvivalMonths : 122.0 		 Average Reward : 5761.06
Updates : 526 		 SurvivalMonths : 96.5 		 Average Reward : 2528.03
Updates : 528 		 SurvivalMonths : 95.5 		 Average Reward : 4007.84
Updates : 530 		 SurvivalMonths : 105.5 		 Average Reward : 3091.35
Updates : 532 		 SurvivalMonths : 46.5 		 Average Reward : 1295.07
Updates : 534 		 SurvivalMonths : 53.5 		 Average Reward : 1589.81
Updates : 536 		 SurvivalMonths : 67.0 		 Average Reward : 3104.14
