nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient104
2021-12-06 11:25:26.354462: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient104/PPO_ActionList_gym_cancer:CancerControl-v0_patient104_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient104/
save checkpoint format : patient104_20211206-1125_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-06 11:25:32
============================================================================================
Updates : 0 		 SurvivalMonths : 58.0 		 Average Reward : -3251.62
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient104/final/patient104_20211206-1125_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:05
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 50.0 		 Average Reward : -2695.36
Updates : 4 		 SurvivalMonths : 55.0 		 Average Reward : -2700.32
Updates : 6 		 SurvivalMonths : 50.0 		 Average Reward : -601.22
Updates : 8 		 SurvivalMonths : 55.0 		 Average Reward : -5247.31
Updates : 10 		 SurvivalMonths : 51.0 		 Average Reward : -4865.1
Updates : 12 		 SurvivalMonths : 52.0 		 Average Reward : -1181.28
Updates : 14 		 SurvivalMonths : 52.0 		 Average Reward : -1199.39
Updates : 16 		 SurvivalMonths : 54.0 		 Average Reward : -4043.68
Updates : 18 		 SurvivalMonths : 53.5 		 Average Reward : -2498.14
Updates : 20 		 SurvivalMonths : 50.0 		 Average Reward : -4041.17
Updates : 22 		 SurvivalMonths : 52.5 		 Average Reward : -1240.72
Updates : 24 		 SurvivalMonths : 50.5 		 Average Reward : -1988.18
Updates : 26 		 SurvivalMonths : 53.5 		 Average Reward : -1752.85
Updates : 28 		 SurvivalMonths : 49.5 		 Average Reward : -1456.02
Updates : 30 		 SurvivalMonths : 50.5 		 Average Reward : -2539.51
Updates : 32 		 SurvivalMonths : 54.0 		 Average Reward : -2240.75
Updates : 34 		 SurvivalMonths : 51.0 		 Average Reward : -4827.14
Updates : 36 		 SurvivalMonths : 56.5 		 Average Reward : -2054.88
Updates : 38 		 SurvivalMonths : 49.0 		 Average Reward : -2179.11
Updates : 40 		 SurvivalMonths : 53.5 		 Average Reward : -101.08
Updates : 42 		 SurvivalMonths : 52.0 		 Average Reward : -1153.6
Updates : 44 		 SurvivalMonths : 52.5 		 Average Reward : -1753.28
Updates : 46 		 SurvivalMonths : 55.5 		 Average Reward : -3699.32
Updates : 48 		 SurvivalMonths : 54.5 		 Average Reward : -1727.65
Updates : 50 		 SurvivalMonths : 56.5 		 Average Reward : -416.81
Updates : 52 		 SurvivalMonths : 50.5 		 Average Reward : -1065.91
Updates : 54 		 SurvivalMonths : 60.5 		 Average Reward : -206.78
Updates : 56 		 SurvivalMonths : 52.5 		 Average Reward : -1378.22
Updates : 58 		 SurvivalMonths : 51.5 		 Average Reward : -354.89
Updates : 60 		 SurvivalMonths : 59.0 		 Average Reward : 500.84
Updates : 62 		 SurvivalMonths : 68.0 		 Average Reward : 1972.86
Updates : 64 		 SurvivalMonths : 51.0 		 Average Reward : -5083.25
Updates : 66 		 SurvivalMonths : 55.0 		 Average Reward : -2196.98
Updates : 68 		 SurvivalMonths : 53.0 		 Average Reward : -2794.28
Updates : 70 		 SurvivalMonths : 65.5 		 Average Reward : 1469.28
Updates : 72 		 SurvivalMonths : 67.0 		 Average Reward : 1016.59
Updates : 74 		 SurvivalMonths : 53.0 		 Average Reward : -1232.98
Updates : 76 		 SurvivalMonths : 66.0 		 Average Reward : 302.34
Updates : 78 		 SurvivalMonths : 76.5 		 Average Reward : 3209.96
Updates : 80 		 SurvivalMonths : 53.0 		 Average Reward : -610.92
Updates : 82 		 SurvivalMonths : 65.0 		 Average Reward : 993.65
Updates : 84 		 SurvivalMonths : 67.5 		 Average Reward : 373.67
Updates : 86 		 SurvivalMonths : 52.0 		 Average Reward : -243.36
Updates : 88 		 SurvivalMonths : 67.5 		 Average Reward : 1700.69
Updates : 90 		 SurvivalMonths : 51.0 		 Average Reward : -2366.76
Updates : 92 		 SurvivalMonths : 68.0 		 Average Reward : 1512.2
Updates : 94 		 SurvivalMonths : 55.5 		 Average Reward : -2331.68
Updates : 96 		 SurvivalMonths : 52.0 		 Average Reward : -1690.13
Updates : 98 		 SurvivalMonths : 65.0 		 Average Reward : 1945.49
Updates : 100 		 SurvivalMonths : 67.0 		 Average Reward : 1076.26
Updates : 102 		 SurvivalMonths : 52.0 		 Average Reward : -2275.53
Updates : 104 		 SurvivalMonths : 53.5 		 Average Reward : -21.23
Updates : 106 		 SurvivalMonths : 53.5 		 Average Reward : -2287.15
Updates : 108 		 SurvivalMonths : 50.0 		 Average Reward : -841.3
Updates : 110 		 SurvivalMonths : 54.0 		 Average Reward : -1345.86
Updates : 112 		 SurvivalMonths : 53.5 		 Average Reward : -63.8
Updates : 114 		 SurvivalMonths : 51.0 		 Average Reward : -207.54
Updates : 116 		 SurvivalMonths : 62.0 		 Average Reward : 1199.74
Updates : 118 		 SurvivalMonths : 62.5 		 Average Reward : 1211.49
Updates : 120 		 SurvivalMonths : 52.5 		 Average Reward : -703.96
Updates : 122 		 SurvivalMonths : 54.5 		 Average Reward : -1469.11
Updates : 124 		 SurvivalMonths : 51.5 		 Average Reward : -1644.53
Updates : 126 		 SurvivalMonths : 52.5 		 Average Reward : -542.04
