nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient050
2021-12-04 17:14:09.290596: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient050/PPO_ActionList_gym_cancer:CancerControl-v0_patient050_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient050/
save checkpoint format : patient050_20211204-1714_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-04 17:14:21
============================================================================================
Updates : 0 		 SurvivalMonths : 75.5 		 Average Reward : -30244.18
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient050/final/patient050_20211204-1714_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:12
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 57.5 		 Average Reward : -14097.23
Updates : 4 		 SurvivalMonths : 76.0 		 Average Reward : -48977.68
Updates : 6 		 SurvivalMonths : 68.0 		 Average Reward : -36367.76
Updates : 8 		 SurvivalMonths : 87.5 		 Average Reward : -63065.08
Updates : 10 		 SurvivalMonths : 71.5 		 Average Reward : -48016.0
Updates : 12 		 SurvivalMonths : 90.5 		 Average Reward : -76490.22
Updates : 14 		 SurvivalMonths : 104.0 		 Average Reward : -354454.06
Updates : 16 		 SurvivalMonths : 71.0 		 Average Reward : -27739.47
Updates : 18 		 SurvivalMonths : 103.0 		 Average Reward : -374431.24
Updates : 20 		 SurvivalMonths : 95.5 		 Average Reward : -199687.48
Updates : 22 		 SurvivalMonths : 89.0 		 Average Reward : -194361.3
Updates : 24 		 SurvivalMonths : 55.0 		 Average Reward : -10108.6
Updates : 26 		 SurvivalMonths : 100.5 		 Average Reward : -192790.19
Updates : 28 		 SurvivalMonths : 89.5 		 Average Reward : -109387.35
Updates : 30 		 SurvivalMonths : 70.0 		 Average Reward : -21992.42
Updates : 32 		 SurvivalMonths : 81.5 		 Average Reward : -141990.54
Updates : 34 		 SurvivalMonths : 100.0 		 Average Reward : -330216.33
Updates : 36 		 SurvivalMonths : 78.0 		 Average Reward : -264993.46
Updates : 38 		 SurvivalMonths : 77.5 		 Average Reward : -35993.41
Updates : 40 		 SurvivalMonths : 99.0 		 Average Reward : -133797.22
Updates : 42 		 SurvivalMonths : 74.0 		 Average Reward : -119699.87
Updates : 44 		 SurvivalMonths : 57.0 		 Average Reward : -13002.3
Updates : 46 		 SurvivalMonths : 90.0 		 Average Reward : -62357.57
Updates : 48 		 SurvivalMonths : 55.0 		 Average Reward : -10116.97
Updates : 50 		 SurvivalMonths : 90.0 		 Average Reward : -193074.57
Updates : 52 		 SurvivalMonths : 53.5 		 Average Reward : -8393.42
Updates : 54 		 SurvivalMonths : 81.0 		 Average Reward : -63391.32
Updates : 56 		 SurvivalMonths : 70.0 		 Average Reward : -36702.28
Updates : 58 		 SurvivalMonths : 58.5 		 Average Reward : -15779.81
Updates : 60 		 SurvivalMonths : 91.0 		 Average Reward : -85742.82
Updates : 62 		 SurvivalMonths : 81.0 		 Average Reward : -59526.66
Updates : 64 		 SurvivalMonths : 101.0 		 Average Reward : -349573.55
Updates : 66 		 SurvivalMonths : 100.5 		 Average Reward : -318961.35
Updates : 68 		 SurvivalMonths : 85.0 		 Average Reward : -50981.04
Updates : 70 		 SurvivalMonths : 95.5 		 Average Reward : -173779.91
Updates : 72 		 SurvivalMonths : 59.0 		 Average Reward : -40432.21
Updates : 74 		 SurvivalMonths : 105.0 		 Average Reward : -178928.92
Updates : 76 		 SurvivalMonths : 77.5 		 Average Reward : -52103.99
Updates : 78 		 SurvivalMonths : 103.5 		 Average Reward : -87207.33
Updates : 80 		 SurvivalMonths : 82.5 		 Average Reward : -50145.89
Updates : 82 		 SurvivalMonths : 85.0 		 Average Reward : -91924.16
Updates : 84 		 SurvivalMonths : 76.5 		 Average Reward : -149726.7
Updates : 86 		 SurvivalMonths : 109.0 		 Average Reward : -708502.15
Updates : 88 		 SurvivalMonths : 76.5 		 Average Reward : -122798.9
Updates : 90 		 SurvivalMonths : 85.5 		 Average Reward : -157610.15
Updates : 92 		 SurvivalMonths : 79.0 		 Average Reward : -83825.14
Updates : 94 		 SurvivalMonths : 84.0 		 Average Reward : -62134.69
Updates : 96 		 SurvivalMonths : 78.0 		 Average Reward : -91033.37
Updates : 98 		 SurvivalMonths : 73.5 		 Average Reward : -31245.59
Updates : 100 		 SurvivalMonths : 102.0 		 Average Reward : -296720.12
Updates : 102 		 SurvivalMonths : 73.0 		 Average Reward : -62277.69
Updates : 104 		 SurvivalMonths : 80.5 		 Average Reward : -58563.24
Updates : 106 		 SurvivalMonths : 71.0 		 Average Reward : -19395.47
Updates : 108 		 SurvivalMonths : 98.0 		 Average Reward : -243756.31
Updates : 110 		 SurvivalMonths : 86.0 		 Average Reward : -82659.07
Updates : 112 		 SurvivalMonths : 76.5 		 Average Reward : -153794.33
Updates : 114 		 SurvivalMonths : 99.0 		 Average Reward : -173949.96
Updates : 116 		 SurvivalMonths : 83.0 		 Average Reward : -118036.27
Updates : 118 		 SurvivalMonths : 78.5 		 Average Reward : -27223.75
Updates : 120 		 SurvivalMonths : 74.5 		 Average Reward : -59150.34
Updates : 122 		 SurvivalMonths : 72.5 		 Average Reward : -107359.82
Updates : 124 		 SurvivalMonths : 77.0 		 Average Reward : -25970.74
Updates : 126 		 SurvivalMonths : 71.0 		 Average Reward : -15850.82
Updates : 128 		 SurvivalMonths : 102.0 		 Average Reward : -87607.54
Updates : 130 		 SurvivalMonths : 101.5 		 Average Reward : -116777.79
Updates : 132 		 SurvivalMonths : 78.0 		 Average Reward : -78384.51
Updates : 134 		 SurvivalMonths : 90.5 		 Average Reward : -95335.52
Updates : 136 		 SurvivalMonths : 102.5 		 Average Reward : -184961.13
Updates : 138 		 SurvivalMonths : 92.0 		 Average Reward : -105355.93
Updates : 140 		 SurvivalMonths : 89.5 		 Average Reward : -87132.44
Updates : 142 		 SurvivalMonths : 103.5 		 Average Reward : -67295.8
Updates : 144 		 SurvivalMonths : 86.5 		 Average Reward : -50277.92
Updates : 146 		 SurvivalMonths : 108.0 		 Average Reward : -66850.29
Updates : 148 		 SurvivalMonths : 68.0 		 Average Reward : -31321.79
Updates : 150 		 SurvivalMonths : 76.0 		 Average Reward : -29994.15
Updates : 152 		 SurvivalMonths : 81.5 		 Average Reward : -82342.24
Updates : 154 		 SurvivalMonths : 90.5 		 Average Reward : -68798.7
