nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient102
2021-12-06 11:25:26.334891: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient102/PPO_ActionList_gym_cancer:CancerControl-v0_patient102_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient102/
save checkpoint format : patient102_20211206-1125_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-06 11:25:32
============================================================================================
Updates : 0 		 SurvivalMonths : 27.0 		 Average Reward : -26.4
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient102/final/patient102_20211206-1125_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:06
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 33.5 		 Average Reward : 83.62
Updates : 4 		 SurvivalMonths : 42.0 		 Average Reward : -3054.67
Updates : 6 		 SurvivalMonths : 27.5 		 Average Reward : 13.36
Updates : 8 		 SurvivalMonths : 27.0 		 Average Reward : 15.39
Updates : 10 		 SurvivalMonths : 37.5 		 Average Reward : 9.71
Updates : 12 		 SurvivalMonths : 30.5 		 Average Reward : 49.43
Updates : 14 		 SurvivalMonths : 26.0 		 Average Reward : -32.17
Updates : 16 		 SurvivalMonths : 27.5 		 Average Reward : -47.83
Updates : 18 		 SurvivalMonths : 29.5 		 Average Reward : 21.05
Updates : 20 		 SurvivalMonths : 29.5 		 Average Reward : -143.58
Updates : 22 		 SurvivalMonths : 27.0 		 Average Reward : -54.57
Updates : 24 		 SurvivalMonths : 30.0 		 Average Reward : -35.76
Updates : 26 		 SurvivalMonths : 36.0 		 Average Reward : 222.65
Updates : 28 		 SurvivalMonths : 40.5 		 Average Reward : 213.08
Updates : 30 		 SurvivalMonths : 25.0 		 Average Reward : 46.19
Updates : 32 		 SurvivalMonths : 32.5 		 Average Reward : 67.79
Updates : 34 		 SurvivalMonths : 43.5 		 Average Reward : 315.96
