nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient036
2021-12-10 15:57:41.711145: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  1
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient036/PPO_ActionList_gym_cancer:CancerControl-v0_patient036_log_1.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient036/
save checkpoint format : patient036_20211210-1557_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-10 15:57:46
============================================================================================
Updates : 0 		 SurvivalMonths : 47.5 		 Average Reward : -1278.22
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient036/final/patient036_20211210-1557_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:05
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 48.5 		 Average Reward : -1357.48
Updates : 4 		 SurvivalMonths : 49.0 		 Average Reward : -2680.5
Updates : 6 		 SurvivalMonths : 47.5 		 Average Reward : -391.29
Updates : 8 		 SurvivalMonths : 46.5 		 Average Reward : -2760.56
Updates : 10 		 SurvivalMonths : 45.0 		 Average Reward : -3588.03
Updates : 12 		 SurvivalMonths : 48.5 		 Average Reward : -1065.12
Updates : 14 		 SurvivalMonths : 50.5 		 Average Reward : -901.34
Updates : 16 		 SurvivalMonths : 50.0 		 Average Reward : 665.74
Updates : 18 		 SurvivalMonths : 49.0 		 Average Reward : -1621.52
Updates : 20 		 SurvivalMonths : 46.0 		 Average Reward : -2435.66
Updates : 22 		 SurvivalMonths : 45.0 		 Average Reward : -1061.21
Updates : 24 		 SurvivalMonths : 46.0 		 Average Reward : 6.25
Updates : 26 		 SurvivalMonths : 49.0 		 Average Reward : -2441.91
Updates : 28 		 SurvivalMonths : 49.0 		 Average Reward : -2427.92
Updates : 30 		 SurvivalMonths : 56.5 		 Average Reward : -358.66
Updates : 32 		 SurvivalMonths : 48.0 		 Average Reward : -1490.79
Updates : 34 		 SurvivalMonths : 47.0 		 Average Reward : -57.79
Updates : 36 		 SurvivalMonths : 46.5 		 Average Reward : -1133.75
Updates : 38 		 SurvivalMonths : 48.0 		 Average Reward : 568.16
Updates : 40 		 SurvivalMonths : 49.0 		 Average Reward : -278.53
Updates : 42 		 SurvivalMonths : 47.0 		 Average Reward : -207.05
Updates : 44 		 SurvivalMonths : 46.5 		 Average Reward : 326.21
Updates : 46 		 SurvivalMonths : 32.5 		 Average Reward : 2141.4
Updates : 48 		 SurvivalMonths : 47.5 		 Average Reward : -1287.29
Updates : 50 		 SurvivalMonths : 47.5 		 Average Reward : -218.69
Updates : 52 		 SurvivalMonths : 48.5 		 Average Reward : -543.76
Updates : 54 		 SurvivalMonths : 47.5 		 Average Reward : -1425.74
Updates : 56 		 SurvivalMonths : 33.5 		 Average Reward : 1880.45
Updates : 58 		 SurvivalMonths : 37.0 		 Average Reward : 1317.53
Updates : 60 		 SurvivalMonths : 45.5 		 Average Reward : -644.17
Updates : 62 		 SurvivalMonths : 33.5 		 Average Reward : 290.67
Updates : 64 		 SurvivalMonths : 47.5 		 Average Reward : -2026.7
Updates : 66 		 SurvivalMonths : 35.0 		 Average Reward : 2831.27
Updates : 68 		 SurvivalMonths : 33.0 		 Average Reward : 914.04
Updates : 70 		 SurvivalMonths : 37.0 		 Average Reward : 3245.8
Updates : 72 		 SurvivalMonths : 47.5 		 Average Reward : -92.33
Updates : 74 		 SurvivalMonths : 50.5 		 Average Reward : -711.66
Updates : 76 		 SurvivalMonths : 47.5 		 Average Reward : -2697.86
Updates : 78 		 SurvivalMonths : 51.0 		 Average Reward : -1063.69
Updates : 80 		 SurvivalMonths : 51.0 		 Average Reward : 498.89
Updates : 82 		 SurvivalMonths : 32.0 		 Average Reward : 1966.56
Updates : 84 		 SurvivalMonths : 47.5 		 Average Reward : 180.79
Updates : 86 		 SurvivalMonths : 46.5 		 Average Reward : -546.14
Updates : 88 		 SurvivalMonths : 46.0 		 Average Reward : 109.62
Updates : 90 		 SurvivalMonths : 49.0 		 Average Reward : -408.22
Updates : 92 		 SurvivalMonths : 46.5 		 Average Reward : -321.76
Updates : 94 		 SurvivalMonths : 32.0 		 Average Reward : 390.51
Updates : 96 		 SurvivalMonths : 32.0 		 Average Reward : 1513.88
Updates : 98 		 SurvivalMonths : 49.5 		 Average Reward : 76.07
Updates : 100 		 SurvivalMonths : 37.0 		 Average Reward : 867.42
Updates : 102 		 SurvivalMonths : 49.0 		 Average Reward : -85.46
Updates : 104 		 SurvivalMonths : 47.5 		 Average Reward : -661.17
Updates : 106 		 SurvivalMonths : 30.0 		 Average Reward : 848.63
Updates : 108 		 SurvivalMonths : 46.5 		 Average Reward : 254.66
Updates : 110 		 SurvivalMonths : 48.5 		 Average Reward : -533.75
Updates : 112 		 SurvivalMonths : 37.0 		 Average Reward : 3074.88
Updates : 114 		 SurvivalMonths : 36.0 		 Average Reward : 3218.12
Updates : 116 		 SurvivalMonths : 45.0 		 Average Reward : 1271.83
Updates : 118 		 SurvivalMonths : 46.0 		 Average Reward : -86.31
Updates : 120 		 SurvivalMonths : 50.5 		 Average Reward : 964.44
Updates : 122 		 SurvivalMonths : 31.5 		 Average Reward : 1004.62
Updates : 124 		 SurvivalMonths : 52.5 		 Average Reward : -2432.35
Updates : 126 		 SurvivalMonths : 48.5 		 Average Reward : 823.87
Updates : 128 		 SurvivalMonths : 33.0 		 Average Reward : 1476.51
Updates : 130 		 SurvivalMonths : 46.5 		 Average Reward : -408.84
Updates : 132 		 SurvivalMonths : 37.0 		 Average Reward : 11.41
Updates : 134 		 SurvivalMonths : 52.5 		 Average Reward : -2138.33
Updates : 136 		 SurvivalMonths : 47.0 		 Average Reward : -904.27
Updates : 138 		 SurvivalMonths : 38.5 		 Average Reward : -1965.12
Updates : 140 		 SurvivalMonths : 35.5 		 Average Reward : 3522.15
Updates : 142 		 SurvivalMonths : 37.0 		 Average Reward : 4201.19
Updates : 144 		 SurvivalMonths : 46.5 		 Average Reward : -503.61
Updates : 146 		 SurvivalMonths : 55.0 		 Average Reward : -1262.38
Updates : 148 		 SurvivalMonths : 19.0 		 Average Reward : 3989.19
Updates : 150 		 SurvivalMonths : 33.5 		 Average Reward : 1593.7
Updates : 152 		 SurvivalMonths : 53.0 		 Average Reward : -77.52
Updates : 154 		 SurvivalMonths : 55.5 		 Average Reward : 389.23
Updates : 156 		 SurvivalMonths : 32.5 		 Average Reward : 1816.35
