nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient030
2021-12-03 20:27:49.856261: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient030/PPO_ActionList_gym_cancer:CancerControl-v0_patient030_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient030/
save checkpoint format : patient030_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-03 20:27:57
============================================================================================
Updates : 0 		 SurvivalMonths : 40.5 		 Average Reward : -632.39
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient030/final/patient030_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:14
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 33.0 		 Average Reward : 163.83
Updates : 4 		 SurvivalMonths : 35.5 		 Average Reward : 280.74
Updates : 6 		 SurvivalMonths : 37.5 		 Average Reward : -220.14
Updates : 8 		 SurvivalMonths : 33.5 		 Average Reward : -34.25
Updates : 10 		 SurvivalMonths : 30.5 		 Average Reward : -64.42
Updates : 12 		 SurvivalMonths : 32.0 		 Average Reward : -108.84
Updates : 14 		 SurvivalMonths : 81.5 		 Average Reward : -17311675.73
Updates : 16 		 SurvivalMonths : 37.5 		 Average Reward : 5.97
Updates : 18 		 SurvivalMonths : 33.0 		 Average Reward : -46.83
Updates : 20 		 SurvivalMonths : 39.0 		 Average Reward : 349.96
Updates : 22 		 SurvivalMonths : 38.5 		 Average Reward : 93.47
Updates : 24 		 SurvivalMonths : 37.5 		 Average Reward : -109.53
Updates : 26 		 SurvivalMonths : 34.5 		 Average Reward : -24.66
Updates : 28 		 SurvivalMonths : 35.5 		 Average Reward : 65.67
Updates : 30 		 SurvivalMonths : 37.0 		 Average Reward : 306.05
Updates : 32 		 SurvivalMonths : 62.0 		 Average Reward : -21819.87
Updates : 34 		 SurvivalMonths : 33.5 		 Average Reward : 167.2
Updates : 36 		 SurvivalMonths : 33.0 		 Average Reward : 46.36
Updates : 38 		 SurvivalMonths : 31.5 		 Average Reward : 29.69
Updates : 40 		 SurvivalMonths : 35.5 		 Average Reward : 25.42
Updates : 42 		 SurvivalMonths : 38.0 		 Average Reward : 294.65
Updates : 44 		 SurvivalMonths : 68.0 		 Average Reward : -780464.84
Updates : 46 		 SurvivalMonths : 69.5 		 Average Reward : -1758912.29
Updates : 48 		 SurvivalMonths : 39.0 		 Average Reward : -100.68
Updates : 50 		 SurvivalMonths : 38.0 		 Average Reward : 103.75
Updates : 52 		 SurvivalMonths : 34.5 		 Average Reward : -51.67
Updates : 54 		 SurvivalMonths : 32.5 		 Average Reward : 121.49
Updates : 56 		 SurvivalMonths : 31.0 		 Average Reward : 80.31
Updates : 58 		 SurvivalMonths : 79.5 		 Average Reward : -18848509.65
Updates : 60 		 SurvivalMonths : 38.0 		 Average Reward : -311.62
Updates : 62 		 SurvivalMonths : 36.5 		 Average Reward : 18.26
