nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient025
2021-12-03 20:27:49.872846: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient025/PPO_ActionList_gym_cancer:CancerControl-v0_patient025_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient025/
save checkpoint format : patient025_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-03 20:27:57
============================================================================================
Updates : 0 		 SurvivalMonths : 44.0 		 Average Reward : -2550.98
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient025/final/patient025_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:05
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 43.0 		 Average Reward : -3509.17
Updates : 4 		 SurvivalMonths : 46.5 		 Average Reward : -947.71
Updates : 6 		 SurvivalMonths : 46.5 		 Average Reward : -1457.84
Updates : 8 		 SurvivalMonths : 41.5 		 Average Reward : -2702.01
Updates : 10 		 SurvivalMonths : 44.0 		 Average Reward : -1802.9
Updates : 12 		 SurvivalMonths : 47.0 		 Average Reward : -336.92
Updates : 14 		 SurvivalMonths : 47.0 		 Average Reward : -1817.37
Updates : 16 		 SurvivalMonths : 45.5 		 Average Reward : -1833.68
Updates : 18 		 SurvivalMonths : 46.0 		 Average Reward : -599.63
Updates : 20 		 SurvivalMonths : 43.5 		 Average Reward : -1943.36
Updates : 22 		 SurvivalMonths : 49.0 		 Average Reward : -1660.47
Updates : 24 		 SurvivalMonths : 45.5 		 Average Reward : -1587.08
Updates : 26 		 SurvivalMonths : 49.5 		 Average Reward : -551.6
Updates : 28 		 SurvivalMonths : 48.5 		 Average Reward : -1030.94
Updates : 30 		 SurvivalMonths : 49.0 		 Average Reward : -369.66
Updates : 32 		 SurvivalMonths : 45.0 		 Average Reward : -597.1
Updates : 34 		 SurvivalMonths : 49.5 		 Average Reward : -3038.65
Updates : 36 		 SurvivalMonths : 49.0 		 Average Reward : -1038.16
Updates : 38 		 SurvivalMonths : 48.0 		 Average Reward : -2977.52
Updates : 40 		 SurvivalMonths : 50.5 		 Average Reward : -2206.08
Updates : 42 		 SurvivalMonths : 50.5 		 Average Reward : -1813.63
Updates : 44 		 SurvivalMonths : 47.5 		 Average Reward : -1427.96
Updates : 46 		 SurvivalMonths : 50.5 		 Average Reward : -1116.65
Updates : 48 		 SurvivalMonths : 48.0 		 Average Reward : -153.08
Updates : 50 		 SurvivalMonths : 47.0 		 Average Reward : -469.55
Updates : 52 		 SurvivalMonths : 49.0 		 Average Reward : -1164.25
Updates : 54 		 SurvivalMonths : 49.5 		 Average Reward : -527.3
Updates : 56 		 SurvivalMonths : 48.5 		 Average Reward : -136.31
Updates : 58 		 SurvivalMonths : 48.5 		 Average Reward : -1558.7
Updates : 60 		 SurvivalMonths : 49.0 		 Average Reward : -238.01
Updates : 62 		 SurvivalMonths : 50.5 		 Average Reward : -1661.95
Updates : 64 		 SurvivalMonths : 53.5 		 Average Reward : -1443.53
Updates : 66 		 SurvivalMonths : 50.5 		 Average Reward : -618.63
Updates : 68 		 SurvivalMonths : 45.0 		 Average Reward : -599.47
Updates : 70 		 SurvivalMonths : 45.5 		 Average Reward : -1411.95
Updates : 72 		 SurvivalMonths : 51.0 		 Average Reward : -1115.25
Updates : 74 		 SurvivalMonths : 63.5 		 Average Reward : -101415.53
Updates : 76 		 SurvivalMonths : 47.5 		 Average Reward : -1037.87
Updates : 78 		 SurvivalMonths : 49.0 		 Average Reward : -1398.09
