nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient024
2021-12-03 20:27:49.729968: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient024/PPO_ActionList_gym_cancer:CancerControl-v0_patient024_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient024/
save checkpoint format : patient024_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-03 20:27:57
============================================================================================
Updates : 0 		 SurvivalMonths : 37.0 		 Average Reward : -2597.97
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient024/final/patient024_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:03
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 70.5 		 Average Reward : -20826.3
Updates : 4 		 SurvivalMonths : 66.5 		 Average Reward : -606.46
Updates : 6 		 SurvivalMonths : 65.5 		 Average Reward : -7397.55
Updates : 8 		 SurvivalMonths : 42.5 		 Average Reward : -1645.59
Updates : 10 		 SurvivalMonths : 63.5 		 Average Reward : -4997.33
Updates : 12 		 SurvivalMonths : 77.0 		 Average Reward : -15574.14
Updates : 14 		 SurvivalMonths : 67.0 		 Average Reward : -6217.33
Updates : 16 		 SurvivalMonths : 67.5 		 Average Reward : -2260.21
Updates : 18 		 SurvivalMonths : 66.5 		 Average Reward : -4781.0
Updates : 20 		 SurvivalMonths : 63.5 		 Average Reward : -5065.2
Updates : 22 		 SurvivalMonths : 70.0 		 Average Reward : -6011.21
Updates : 24 		 SurvivalMonths : 12.0 		 Average Reward : 100.08
Updates : 26 		 SurvivalMonths : 71.0 		 Average Reward : -14331.25
Updates : 28 		 SurvivalMonths : 40.0 		 Average Reward : -703.31
Updates : 30 		 SurvivalMonths : 73.5 		 Average Reward : -6627.99
Updates : 32 		 SurvivalMonths : 68.0 		 Average Reward : -7718.47
Updates : 34 		 SurvivalMonths : 70.5 		 Average Reward : -4592.5
Updates : 36 		 SurvivalMonths : 68.0 		 Average Reward : -4678.12
Updates : 38 		 SurvivalMonths : 67.0 		 Average Reward : -4655.3
Updates : 40 		 SurvivalMonths : 44.0 		 Average Reward : -1084.15
Updates : 42 		 SurvivalMonths : 39.5 		 Average Reward : -1570.05
Updates : 44 		 SurvivalMonths : 67.5 		 Average Reward : -5101.85
Updates : 46 		 SurvivalMonths : 69.5 		 Average Reward : -2764.27
Updates : 48 		 SurvivalMonths : 67.0 		 Average Reward : -6235.31
Updates : 50 		 SurvivalMonths : 41.5 		 Average Reward : -1014.42
Updates : 52 		 SurvivalMonths : 64.0 		 Average Reward : -3683.54
Updates : 54 		 SurvivalMonths : 66.5 		 Average Reward : -1554.09
Updates : 56 		 SurvivalMonths : 67.0 		 Average Reward : -6975.88
Updates : 58 		 SurvivalMonths : 41.5 		 Average Reward : -1614.01
Updates : 60 		 SurvivalMonths : 69.0 		 Average Reward : -1279.66
Updates : 62 		 SurvivalMonths : 40.0 		 Average Reward : -2792.6
Updates : 64 		 SurvivalMonths : 12.0 		 Average Reward : 100.08
Updates : 66 		 SurvivalMonths : 65.0 		 Average Reward : -9161.21
Updates : 68 		 SurvivalMonths : 71.5 		 Average Reward : -5004.48
Updates : 70 		 SurvivalMonths : 12.0 		 Average Reward : 100.08
Updates : 72 		 SurvivalMonths : 66.0 		 Average Reward : -1320.2
Updates : 74 		 SurvivalMonths : 40.0 		 Average Reward : -641.46
Updates : 76 		 SurvivalMonths : 66.0 		 Average Reward : -2446.76
Updates : 78 		 SurvivalMonths : 65.5 		 Average Reward : -1095.92
Updates : 80 		 SurvivalMonths : 69.0 		 Average Reward : -6013.1
Updates : 82 		 SurvivalMonths : 67.0 		 Average Reward : -5800.86
Updates : 84 		 SurvivalMonths : 78.0 		 Average Reward : -6864.03
Updates : 86 		 SurvivalMonths : 38.5 		 Average Reward : -466.38
Updates : 88 		 SurvivalMonths : 70.0 		 Average Reward : -2797.02
Updates : 90 		 SurvivalMonths : 71.0 		 Average Reward : -6388.36
Updates : 92 		 SurvivalMonths : 72.5 		 Average Reward : -3586.66
Updates : 94 		 SurvivalMonths : 46.5 		 Average Reward : -2680.68
Updates : 96 		 SurvivalMonths : 39.0 		 Average Reward : -3074.94
Updates : 98 		 SurvivalMonths : 74.5 		 Average Reward : -3768.23
Updates : 100 		 SurvivalMonths : 39.0 		 Average Reward : -1515.07
Updates : 102 		 SurvivalMonths : 86.0 		 Average Reward : -19036.28
Updates : 104 		 SurvivalMonths : 67.0 		 Average Reward : -5753.31
Updates : 106 		 SurvivalMonths : 67.0 		 Average Reward : -22915.13
Updates : 108 		 SurvivalMonths : 69.5 		 Average Reward : -7808.54
Updates : 110 		 SurvivalMonths : 67.5 		 Average Reward : -8124.42
Updates : 112 		 SurvivalMonths : 46.5 		 Average Reward : -1531.07
Updates : 114 		 SurvivalMonths : 71.5 		 Average Reward : -2755.31
Updates : 116 		 SurvivalMonths : 39.0 		 Average Reward : -634.73
Updates : 118 		 SurvivalMonths : 72.5 		 Average Reward : -9500.81
Updates : 120 		 SurvivalMonths : 68.0 		 Average Reward : -3110.19
Updates : 122 		 SurvivalMonths : 71.0 		 Average Reward : -4388.41
Updates : 124 		 SurvivalMonths : 72.0 		 Average Reward : -2039.9
Updates : 126 		 SurvivalMonths : 68.5 		 Average Reward : -2884.92
Updates : 128 		 SurvivalMonths : 72.0 		 Average Reward : -8149.48
Updates : 130 		 SurvivalMonths : 63.5 		 Average Reward : -3827.36
Updates : 132 		 SurvivalMonths : 67.5 		 Average Reward : -3260.58
Updates : 134 		 SurvivalMonths : 67.0 		 Average Reward : -2041.93
Updates : 136 		 SurvivalMonths : 82.5 		 Average Reward : -793.87
Updates : 138 		 SurvivalMonths : 39.5 		 Average Reward : -155.17
Updates : 140 		 SurvivalMonths : 65.5 		 Average Reward : -1187.75
Updates : 142 		 SurvivalMonths : 76.5 		 Average Reward : -2740.95
Updates : 144 		 SurvivalMonths : 80.5 		 Average Reward : -2499.72
Updates : 146 		 SurvivalMonths : 44.0 		 Average Reward : -1009.91
Updates : 148 		 SurvivalMonths : 82.5 		 Average Reward : 16.79
Updates : 150 		 SurvivalMonths : 78.5 		 Average Reward : -1580.33
Updates : 152 		 SurvivalMonths : 67.0 		 Average Reward : -3100.58
Updates : 154 		 SurvivalMonths : 69.0 		 Average Reward : -2205.61
Updates : 156 		 SurvivalMonths : 72.5 		 Average Reward : -1879.57
Updates : 158 		 SurvivalMonths : 81.5 		 Average Reward : -1946.23
Updates : 160 		 SurvivalMonths : 71.0 		 Average Reward : -2078.94
Updates : 162 		 SurvivalMonths : 75.5 		 Average Reward : -2711.55
Updates : 164 		 SurvivalMonths : 75.0 		 Average Reward : -2022.48
Updates : 166 		 SurvivalMonths : 73.5 		 Average Reward : -2416.37
Updates : 168 		 SurvivalMonths : 80.5 		 Average Reward : -672.34
Updates : 170 		 SurvivalMonths : 39.0 		 Average Reward : -661.49
Updates : 172 		 SurvivalMonths : 45.0 		 Average Reward : 362.05
Updates : 174 		 SurvivalMonths : 39.0 		 Average Reward : -258.45
Updates : 176 		 SurvivalMonths : 62.5 		 Average Reward : 1507.19
Updates : 178 		 SurvivalMonths : 72.0 		 Average Reward : -2085.53
Updates : 180 		 SurvivalMonths : 73.5 		 Average Reward : -2342.34
Updates : 182 		 SurvivalMonths : 39.0 		 Average Reward : 720.61
Updates : 184 		 SurvivalMonths : 74.0 		 Average Reward : 156.05
Updates : 186 		 SurvivalMonths : 50.0 		 Average Reward : -284.51
Updates : 188 		 SurvivalMonths : 39.5 		 Average Reward : -917.41
Updates : 190 		 SurvivalMonths : 83.0 		 Average Reward : -499.78
Updates : 192 		 SurvivalMonths : 73.5 		 Average Reward : -237.46
Updates : 194 		 SurvivalMonths : 62.0 		 Average Reward : 2207.93
Updates : 196 		 SurvivalMonths : 41.0 		 Average Reward : -744.35
Updates : 198 		 SurvivalMonths : 72.5 		 Average Reward : -5751.24
Updates : 200 		 SurvivalMonths : 76.5 		 Average Reward : 1162.0
Updates : 202 		 SurvivalMonths : 53.0 		 Average Reward : 1255.82
Updates : 204 		 SurvivalMonths : 46.0 		 Average Reward : 549.46
Updates : 206 		 SurvivalMonths : 66.0 		 Average Reward : -1805.06
Updates : 208 		 SurvivalMonths : 84.0 		 Average Reward : 1615.28
Updates : 210 		 SurvivalMonths : 50.5 		 Average Reward : 1541.73
Updates : 212 		 SurvivalMonths : 45.0 		 Average Reward : -2577.36
Updates : 214 		 SurvivalMonths : 49.5 		 Average Reward : -1189.68
Updates : 216 		 SurvivalMonths : 101.5 		 Average Reward : -7402.44
Updates : 218 		 SurvivalMonths : 85.0 		 Average Reward : 2440.2
Updates : 220 		 SurvivalMonths : 80.0 		 Average Reward : 1497.14
Updates : 222 		 SurvivalMonths : 43.0 		 Average Reward : 920.25
Updates : 224 		 SurvivalMonths : 87.5 		 Average Reward : -947.84
Updates : 226 		 SurvivalMonths : 67.0 		 Average Reward : -36.25
Updates : 228 		 SurvivalMonths : 95.0 		 Average Reward : -2016.41
Updates : 230 		 SurvivalMonths : 86.5 		 Average Reward : -12205.13
Updates : 232 		 SurvivalMonths : 40.5 		 Average Reward : 368.24
Updates : 234 		 SurvivalMonths : 80.5 		 Average Reward : 788.2
Updates : 236 		 SurvivalMonths : 38.0 		 Average Reward : 300.89
Updates : 238 		 SurvivalMonths : 83.0 		 Average Reward : 444.9
Updates : 240 		 SurvivalMonths : 95.0 		 Average Reward : -557.05
Updates : 242 		 SurvivalMonths : 95.0 		 Average Reward : 964.89
Updates : 244 		 SurvivalMonths : 56.0 		 Average Reward : 394.58
Updates : 246 		 SurvivalMonths : 71.0 		 Average Reward : 139.28
Updates : 248 		 SurvivalMonths : 79.0 		 Average Reward : 1009.29
Updates : 250 		 SurvivalMonths : 42.0 		 Average Reward : 380.35
Updates : 252 		 SurvivalMonths : 77.5 		 Average Reward : 1236.84
Updates : 254 		 SurvivalMonths : 41.0 		 Average Reward : -253.2
Updates : 256 		 SurvivalMonths : 74.5 		 Average Reward : -327.84
Updates : 258 		 SurvivalMonths : 69.5 		 Average Reward : 984.64
Updates : 260 		 SurvivalMonths : 88.5 		 Average Reward : 1248.66
Updates : 262 		 SurvivalMonths : 94.0 		 Average Reward : 1754.38
Updates : 264 		 SurvivalMonths : 97.0 		 Average Reward : -1265.8
Updates : 266 		 SurvivalMonths : 48.5 		 Average Reward : -936.54
Updates : 268 		 SurvivalMonths : 40.5 		 Average Reward : -278.0
Updates : 270 		 SurvivalMonths : 79.0 		 Average Reward : 1699.91
Updates : 272 		 SurvivalMonths : 83.5 		 Average Reward : 1092.1
Updates : 274 		 SurvivalMonths : 43.0 		 Average Reward : 562.47
Updates : 276 		 SurvivalMonths : 49.0 		 Average Reward : 1462.75
Updates : 278 		 SurvivalMonths : 43.5 		 Average Reward : -973.34
Updates : 280 		 SurvivalMonths : 47.5 		 Average Reward : 997.54
Updates : 282 		 SurvivalMonths : 73.5 		 Average Reward : 872.51
Updates : 284 		 SurvivalMonths : 94.5 		 Average Reward : 1725.54
Updates : 286 		 SurvivalMonths : 99.0 		 Average Reward : 1850.81
Updates : 288 		 SurvivalMonths : 85.5 		 Average Reward : -219.76
Updates : 290 		 SurvivalMonths : 67.0 		 Average Reward : 2385.44
Updates : 292 		 SurvivalMonths : 93.0 		 Average Reward : 3497.08
Updates : 294 		 SurvivalMonths : 78.0 		 Average Reward : 1861.03
Updates : 296 		 SurvivalMonths : 12.5 		 Average Reward : 113.4
Updates : 298 		 SurvivalMonths : 47.0 		 Average Reward : 576.59
Updates : 300 		 SurvivalMonths : 80.0 		 Average Reward : 1387.76
Updates : 302 		 SurvivalMonths : 49.0 		 Average Reward : 1156.93
Updates : 304 		 SurvivalMonths : 103.0 		 Average Reward : 2400.9
Updates : 306 		 SurvivalMonths : 54.0 		 Average Reward : 1933.9
Updates : 308 		 SurvivalMonths : 12.0 		 Average Reward : 100.08
Updates : 310 		 SurvivalMonths : 89.5 		 Average Reward : -4595.71
Updates : 312 		 SurvivalMonths : 87.0 		 Average Reward : -1136.6
Updates : 314 		 SurvivalMonths : 43.0 		 Average Reward : -384.25
Updates : 316 		 SurvivalMonths : 96.5 		 Average Reward : 10.14
Updates : 318 		 SurvivalMonths : 96.0 		 Average Reward : 681.7
Updates : 320 		 SurvivalMonths : 87.0 		 Average Reward : 2160.68
Updates : 322 		 SurvivalMonths : 110.0 		 Average Reward : 4367.03
