nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient011
2021-12-09 10:01:15.108585: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  4
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient011/PPO_ActionList_gym_cancer:CancerControl-v0_patient011_log_4.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/
save checkpoint format : patient011-m1-0.4-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-09 10:01:22
============================================================================================
Updates : 0 		 SurvivalMonths : 55.0 		 Average Reward : -4413.79
Updates : 408 		 SurvivalMonths : 34.5 		 Average Reward : 43.82
Updates : 410 		 SurvivalMonths : 60.5 		 Average Reward : -2481.53
Updates : 412 		 SurvivalMonths : 46.5 		 Average Reward : -44.46
Updates : 414 		 SurvivalMonths : 56.5 		 Average Reward : -2297.47
Updates : 416 		 SurvivalMonths : 58.5 		 Average Reward : -890.25
Updates : 418 		 SurvivalMonths : 61.5 		 Average Reward : 740.35
Updates : 420 		 SurvivalMonths : 35.5 		 Average Reward : -367.63
Updates : 422 		 SurvivalMonths : 49.0 		 Average Reward : 598.07
Updates : 424 		 SurvivalMonths : 35.5 		 Average Reward : -682.35
Updates : 426 		 SurvivalMonths : 37.5 		 Average Reward : -875.0
Updates : 428 		 SurvivalMonths : 35.0 		 Average Reward : 16.55
Updates : 430 		 SurvivalMonths : 55.0 		 Average Reward : -2436.23
Updates : 432 		 SurvivalMonths : 34.5 		 Average Reward : -369.5
Updates : 434 		 SurvivalMonths : 55.5 		 Average Reward : -486.05
Updates : 436 		 SurvivalMonths : 36.5 		 Average Reward : -156.59
Updates : 438 		 SurvivalMonths : 54.0 		 Average Reward : -1177.66
Updates : 440 		 SurvivalMonths : 12.5 		 Average Reward : 100.64
Updates : 442 		 SurvivalMonths : 57.0 		 Average Reward : -435.22
Updates : 444 		 SurvivalMonths : 56.5 		 Average Reward : -1261.46
Updates : 446 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 448 		 SurvivalMonths : 55.0 		 Average Reward : -614.95
Updates : 450 		 SurvivalMonths : 24.0 		 Average Reward : 358.85
Updates : 452 		 SurvivalMonths : 56.0 		 Average Reward : -472.11
Updates : 454 		 SurvivalMonths : 59.0 		 Average Reward : -1219.51
Updates : 456 		 SurvivalMonths : 55.5 		 Average Reward : -373.97
Updates : 458 		 SurvivalMonths : 52.5 		 Average Reward : -2006.64
Updates : 460 		 SurvivalMonths : 61.0 		 Average Reward : -46.44
Updates : 462 		 SurvivalMonths : 59.5 		 Average Reward : 468.39
Updates : 464 		 SurvivalMonths : 50.0 		 Average Reward : 398.9
Updates : 466 		 SurvivalMonths : 36.0 		 Average Reward : -139.25
Updates : 468 		 SurvivalMonths : 57.0 		 Average Reward : -3388.55
Updates : 470 		 SurvivalMonths : 57.5 		 Average Reward : -644.03
Updates : 472 		 SurvivalMonths : 60.5 		 Average Reward : -2559.19
Updates : 474 		 SurvivalMonths : 35.0 		 Average Reward : 55.87
Updates : 476 		 SurvivalMonths : 56.5 		 Average Reward : -720.15
Updates : 478 		 SurvivalMonths : 35.0 		 Average Reward : -1674.72
Updates : 480 		 SurvivalMonths : 55.5 		 Average Reward : 911.36
Updates : 482 		 SurvivalMonths : 61.0 		 Average Reward : -746.25
Updates : 484 		 SurvivalMonths : 38.0 		 Average Reward : -1065.83
Updates : 486 		 SurvivalMonths : 56.5 		 Average Reward : 46.99
Updates : 488 		 SurvivalMonths : 60.5 		 Average Reward : -1708.23
Updates : 490 		 SurvivalMonths : 36.0 		 Average Reward : 23.5
Updates : 492 		 SurvivalMonths : 35.0 		 Average Reward : 411.97
Updates : 494 		 SurvivalMonths : 59.5 		 Average Reward : 593.24
Updates : 496 		 SurvivalMonths : 44.5 		 Average Reward : 350.76
Updates : 498 		 SurvivalMonths : 27.5 		 Average Reward : 398.42
Updates : 500 		 SurvivalMonths : 61.0 		 Average Reward : 706.06
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/best/patient011-m1-0.4-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:12:29
--------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/final/patient011-m1-0.4-m2-12_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:12:29
--------------------------------------------------------------------------------------------
Updates : 502 		 SurvivalMonths : 62.5 		 Average Reward : -12.84
Updates : 504 		 SurvivalMonths : 34.0 		 Average Reward : 476.06
Updates : 506 		 SurvivalMonths : 35.0 		 Average Reward : -1023.02
Updates : 508 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 510 		 SurvivalMonths : 30.5 		 Average Reward : 580.48
Updates : 512 		 SurvivalMonths : 59.0 		 Average Reward : -1040.86
Updates : 514 		 SurvivalMonths : 61.0 		 Average Reward : 1002.24
Updates : 516 		 SurvivalMonths : 53.5 		 Average Reward : 703.56
Updates : 518 		 SurvivalMonths : 31.5 		 Average Reward : 272.22
Updates : 520 		 SurvivalMonths : 34.5 		 Average Reward : 181.37
Updates : 522 		 SurvivalMonths : 36.0 		 Average Reward : 587.82
Updates : 524 		 SurvivalMonths : 34.0 		 Average Reward : 75.32
Updates : 526 		 SurvivalMonths : 49.5 		 Average Reward : -519.08
Updates : 528 		 SurvivalMonths : 52.5 		 Average Reward : 709.76
Updates : 530 		 SurvivalMonths : 34.0 		 Average Reward : -123.95
Updates : 532 		 SurvivalMonths : 63.5 		 Average Reward : 497.38
Updates : 534 		 SurvivalMonths : 36.5 		 Average Reward : 224.63
Updates : 536 		 SurvivalMonths : 57.0 		 Average Reward : -683.11
Updates : 538 		 SurvivalMonths : 34.5 		 Average Reward : 555.09
Updates : 540 		 SurvivalMonths : 55.0 		 Average Reward : 624.83
Updates : 542 		 SurvivalMonths : 53.0 		 Average Reward : 266.71
Updates : 544 		 SurvivalMonths : 55.0 		 Average Reward : 458.09
Updates : 546 		 SurvivalMonths : 47.0 		 Average Reward : 632.8
Updates : 548 		 SurvivalMonths : 35.0 		 Average Reward : 570.98
Updates : 550 		 SurvivalMonths : 53.0 		 Average Reward : -269.83
Updates : 552 		 SurvivalMonths : 56.5 		 Average Reward : 633.41
Updates : 554 		 SurvivalMonths : 27.0 		 Average Reward : 383.83
Updates : 556 		 SurvivalMonths : 57.0 		 Average Reward : 305.74
Updates : 558 		 SurvivalMonths : 61.0 		 Average Reward : -773.19
Updates : 560 		 SurvivalMonths : 60.5 		 Average Reward : 586.25
Updates : 562 		 SurvivalMonths : 34.5 		 Average Reward : 13.51
Updates : 564 		 SurvivalMonths : 59.5 		 Average Reward : -419.53
Updates : 566 		 SurvivalMonths : 45.0 		 Average Reward : 875.36
Updates : 568 		 SurvivalMonths : 61.5 		 Average Reward : 749.13
Updates : 570 		 SurvivalMonths : 58.0 		 Average Reward : -1226.26
Updates : 572 		 SurvivalMonths : 56.5 		 Average Reward : -1145.45
Updates : 574 		 SurvivalMonths : 54.5 		 Average Reward : 407.7
Updates : 576 		 SurvivalMonths : 61.0 		 Average Reward : 508.97
Updates : 578 		 SurvivalMonths : 57.0 		 Average Reward : 682.94
Updates : 580 		 SurvivalMonths : 32.0 		 Average Reward : 146.57
Updates : 582 		 SurvivalMonths : 63.5 		 Average Reward : 187.74
Updates : 584 		 SurvivalMonths : 36.0 		 Average Reward : -1155.04
Updates : 586 		 SurvivalMonths : 53.5 		 Average Reward : -1190.54
Updates : 588 		 SurvivalMonths : 56.5 		 Average Reward : -74.21
Updates : 590 		 SurvivalMonths : 60.5 		 Average Reward : 166.49
Updates : 592 		 SurvivalMonths : 59.5 		 Average Reward : -89.51
Updates : 594 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 596 		 SurvivalMonths : 60.0 		 Average Reward : 687.07
Updates : 598 		 SurvivalMonths : 35.5 		 Average Reward : 81.93
Updates : 600 		 SurvivalMonths : 50.5 		 Average Reward : 18.02
Updates : 602 		 SurvivalMonths : 61.5 		 Average Reward : 584.61
Updates : 604 		 SurvivalMonths : 62.5 		 Average Reward : 832.03
Updates : 606 		 SurvivalMonths : 61.0 		 Average Reward : 71.83
Updates : 608 		 SurvivalMonths : 36.0 		 Average Reward : 496.68
Updates : 610 		 SurvivalMonths : 44.5 		 Average Reward : 614.58
Updates : 612 		 SurvivalMonths : 59.0 		 Average Reward : 1391.49
Updates : 614 		 SurvivalMonths : 36.5 		 Average Reward : 627.18
Updates : 616 		 SurvivalMonths : 44.0 		 Average Reward : -225.07
Updates : 618 		 SurvivalMonths : 54.0 		 Average Reward : 120.77
Updates : 620 		 SurvivalMonths : 63.0 		 Average Reward : 1237.02
Updates : 622 		 SurvivalMonths : 57.5 		 Average Reward : 1040.11
Updates : 624 		 SurvivalMonths : 58.0 		 Average Reward : 993.77
Updates : 626 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 628 		 SurvivalMonths : 57.5 		 Average Reward : -946.89
Updates : 630 		 SurvivalMonths : 56.5 		 Average Reward : 201.97
Updates : 632 		 SurvivalMonths : 33.5 		 Average Reward : 675.22
Updates : 634 		 SurvivalMonths : 56.0 		 Average Reward : 1425.26
Updates : 636 		 SurvivalMonths : 35.5 		 Average Reward : 224.28
Updates : 638 		 SurvivalMonths : 31.0 		 Average Reward : 521.62
Updates : 640 		 SurvivalMonths : 62.5 		 Average Reward : 542.41
Updates : 642 		 SurvivalMonths : 53.0 		 Average Reward : -517.1
Updates : 644 		 SurvivalMonths : 12.0 		 Average Reward : 88.04
Updates : 646 		 SurvivalMonths : 59.5 		 Average Reward : 201.03
Updates : 648 		 SurvivalMonths : 33.0 		 Average Reward : 691.31
Updates : 650 		 SurvivalMonths : 34.5 		 Average Reward : 523.49
Updates : 652 		 SurvivalMonths : 59.5 		 Average Reward : 766.52
Updates : 654 		 SurvivalMonths : 62.0 		 Average Reward : 816.89
Updates : 656 		 SurvivalMonths : 36.0 		 Average Reward : -64.64
Updates : 658 		 SurvivalMonths : 39.0 		 Average Reward : 534.79
Updates : 660 		 SurvivalMonths : 37.0 		 Average Reward : 392.13
