nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient017
2021-12-03 20:27:49.760520: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  2
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient017/PPO_ActionList_gym_cancer:CancerControl-v0_patient017_log_2.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient017/
save checkpoint format : patient017_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-03 20:27:57
============================================================================================
Updates : 0 		 SurvivalMonths : 50.5 		 Average Reward : 19.26
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient017/final/patient017_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:03
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 50.5 		 Average Reward : -1536.79
Updates : 4 		 SurvivalMonths : 30.0 		 Average Reward : -247.33
Updates : 6 		 SurvivalMonths : 53.0 		 Average Reward : 60.83
Updates : 8 		 SurvivalMonths : 50.0 		 Average Reward : -871.72
Updates : 10 		 SurvivalMonths : 49.5 		 Average Reward : -493.48
Updates : 12 		 SurvivalMonths : 52.5 		 Average Reward : -461.24
Updates : 14 		 SurvivalMonths : 31.5 		 Average Reward : -234.44
Updates : 16 		 SurvivalMonths : 51.5 		 Average Reward : -1975.41
Updates : 18 		 SurvivalMonths : 52.0 		 Average Reward : -1279.93
Updates : 20 		 SurvivalMonths : 57.5 		 Average Reward : -643.89
Updates : 22 		 SurvivalMonths : 33.5 		 Average Reward : -1869.41
Updates : 24 		 SurvivalMonths : 31.0 		 Average Reward : -465.59
Updates : 26 		 SurvivalMonths : 53.0 		 Average Reward : -1804.65
Updates : 28 		 SurvivalMonths : 30.0 		 Average Reward : -48.03
Updates : 30 		 SurvivalMonths : 50.5 		 Average Reward : -667.49
Updates : 32 		 SurvivalMonths : 32.0 		 Average Reward : -246.5
Updates : 34 		 SurvivalMonths : 52.5 		 Average Reward : -954.38
Updates : 36 		 SurvivalMonths : 50.0 		 Average Reward : -365.01
Updates : 38 		 SurvivalMonths : 58.5 		 Average Reward : -2733.7
Updates : 40 		 SurvivalMonths : 30.5 		 Average Reward : -423.53
Updates : 42 		 SurvivalMonths : 37.5 		 Average Reward : 443.48
Updates : 44 		 SurvivalMonths : 33.5 		 Average Reward : -592.63
Updates : 46 		 SurvivalMonths : 52.0 		 Average Reward : -1924.37
Updates : 48 		 SurvivalMonths : 52.0 		 Average Reward : -1014.47
Updates : 50 		 SurvivalMonths : 34.0 		 Average Reward : 312.56
Updates : 52 		 SurvivalMonths : 55.5 		 Average Reward : -965.3
Updates : 54 		 SurvivalMonths : 52.5 		 Average Reward : -937.17
Updates : 56 		 SurvivalMonths : 49.0 		 Average Reward : -360.64
Updates : 58 		 SurvivalMonths : 49.0 		 Average Reward : -1224.98
Updates : 60 		 SurvivalMonths : 29.5 		 Average Reward : -1495.87
Updates : 62 		 SurvivalMonths : 31.5 		 Average Reward : -151.04
Updates : 64 		 SurvivalMonths : 47.5 		 Average Reward : -177.89
Updates : 66 		 SurvivalMonths : 31.0 		 Average Reward : -279.45
Updates : 68 		 SurvivalMonths : 49.0 		 Average Reward : -435.81
Updates : 70 		 SurvivalMonths : 52.5 		 Average Reward : -249.92
Updates : 72 		 SurvivalMonths : 57.0 		 Average Reward : -1091.39
Updates : 74 		 SurvivalMonths : 50.0 		 Average Reward : -881.89
Updates : 76 		 SurvivalMonths : 30.0 		 Average Reward : -597.08
Updates : 78 		 SurvivalMonths : 30.0 		 Average Reward : -1036.9
Updates : 80 		 SurvivalMonths : 30.5 		 Average Reward : 41.08
Updates : 82 		 SurvivalMonths : 52.5 		 Average Reward : -1397.54
Updates : 84 		 SurvivalMonths : 31.0 		 Average Reward : -616.45
Updates : 86 		 SurvivalMonths : 54.0 		 Average Reward : -1118.91
Updates : 88 		 SurvivalMonths : 30.0 		 Average Reward : -660.93
Updates : 90 		 SurvivalMonths : 52.0 		 Average Reward : -2058.62
Updates : 92 		 SurvivalMonths : 30.0 		 Average Reward : -881.6
Updates : 94 		 SurvivalMonths : 34.0 		 Average Reward : 458.84
Updates : 96 		 SurvivalMonths : 33.5 		 Average Reward : -550.26
Updates : 98 		 SurvivalMonths : 32.0 		 Average Reward : -146.13
Updates : 100 		 SurvivalMonths : 32.5 		 Average Reward : -535.49
Updates : 102 		 SurvivalMonths : 51.0 		 Average Reward : -1370.13
Updates : 104 		 SurvivalMonths : 51.5 		 Average Reward : -621.81
Updates : 106 		 SurvivalMonths : 46.0 		 Average Reward : -1074.36
Updates : 108 		 SurvivalMonths : 49.5 		 Average Reward : -990.74
Updates : 110 		 SurvivalMonths : 35.0 		 Average Reward : -816.38
Updates : 112 		 SurvivalMonths : 59.5 		 Average Reward : -596.89
Updates : 114 		 SurvivalMonths : 48.0 		 Average Reward : 27.84
Updates : 116 		 SurvivalMonths : 28.5 		 Average Reward : -628.98
Updates : 118 		 SurvivalMonths : 32.5 		 Average Reward : -954.58
Updates : 120 		 SurvivalMonths : 48.0 		 Average Reward : -224.01
Updates : 122 		 SurvivalMonths : 52.5 		 Average Reward : -1583.44
Updates : 124 		 SurvivalMonths : 34.0 		 Average Reward : -894.44
Updates : 126 		 SurvivalMonths : 51.0 		 Average Reward : -318.79
Updates : 128 		 SurvivalMonths : 32.0 		 Average Reward : -75.72
Updates : 130 		 SurvivalMonths : 52.5 		 Average Reward : 528.68
Updates : 132 		 SurvivalMonths : 56.5 		 Average Reward : -1214.31
Updates : 134 		 SurvivalMonths : 55.5 		 Average Reward : -256.59
Updates : 136 		 SurvivalMonths : 47.0 		 Average Reward : -541.8
Updates : 138 		 SurvivalMonths : 49.0 		 Average Reward : -749.08
Updates : 140 		 SurvivalMonths : 12.0 		 Average Reward : 87.4
Updates : 142 		 SurvivalMonths : 35.5 		 Average Reward : -1594.74
Updates : 144 		 SurvivalMonths : 33.5 		 Average Reward : -643.31
Updates : 146 		 SurvivalMonths : 54.5 		 Average Reward : -1110.39
Updates : 148 		 SurvivalMonths : 60.5 		 Average Reward : -1637.28
Updates : 150 		 SurvivalMonths : 53.5 		 Average Reward : -106.7
Updates : 152 		 SurvivalMonths : 29.5 		 Average Reward : 186.47
Updates : 154 		 SurvivalMonths : 52.0 		 Average Reward : -358.65
Updates : 156 		 SurvivalMonths : 55.5 		 Average Reward : -140.36
Updates : 158 		 SurvivalMonths : 34.0 		 Average Reward : -1387.26
Updates : 160 		 SurvivalMonths : 32.0 		 Average Reward : -835.06
Updates : 162 		 SurvivalMonths : 48.0 		 Average Reward : -1085.45
Updates : 164 		 SurvivalMonths : 47.5 		 Average Reward : -305.57
Updates : 166 		 SurvivalMonths : 52.5 		 Average Reward : -28.72
Updates : 168 		 SurvivalMonths : 53.0 		 Average Reward : -769.15
Updates : 170 		 SurvivalMonths : 51.5 		 Average Reward : -164.42
Updates : 172 		 SurvivalMonths : 35.5 		 Average Reward : -1991.12
Updates : 174 		 SurvivalMonths : 48.0 		 Average Reward : -710.79
Updates : 176 		 SurvivalMonths : 33.0 		 Average Reward : -347.95
Updates : 178 		 SurvivalMonths : 33.5 		 Average Reward : -165.7
Updates : 180 		 SurvivalMonths : 47.5 		 Average Reward : -628.38
Updates : 182 		 SurvivalMonths : 56.0 		 Average Reward : 455.65
Updates : 184 		 SurvivalMonths : 32.0 		 Average Reward : -1004.7
Updates : 186 		 SurvivalMonths : 48.0 		 Average Reward : -330.12
Updates : 188 		 SurvivalMonths : 12.0 		 Average Reward : 87.4
Updates : 190 		 SurvivalMonths : 32.5 		 Average Reward : -510.0
Updates : 192 		 SurvivalMonths : 34.0 		 Average Reward : 343.96
Updates : 194 		 SurvivalMonths : 54.5 		 Average Reward : -668.98
Updates : 196 		 SurvivalMonths : 12.0 		 Average Reward : 87.4
Updates : 198 		 SurvivalMonths : 57.5 		 Average Reward : -2413.48
Updates : 200 		 SurvivalMonths : 30.5 		 Average Reward : 204.39
Updates : 202 		 SurvivalMonths : 33.0 		 Average Reward : 147.71
Updates : 204 		 SurvivalMonths : 31.5 		 Average Reward : 46.47
Updates : 206 		 SurvivalMonths : 32.0 		 Average Reward : -683.83
Updates : 208 		 SurvivalMonths : 54.0 		 Average Reward : -1618.45
Updates : 210 		 SurvivalMonths : 51.0 		 Average Reward : -155.46
Updates : 212 		 SurvivalMonths : 33.5 		 Average Reward : 358.72
Updates : 214 		 SurvivalMonths : 54.0 		 Average Reward : -867.37
Updates : 216 		 SurvivalMonths : 57.5 		 Average Reward : 92.5
Updates : 218 		 SurvivalMonths : 52.5 		 Average Reward : 531.35
Updates : 220 		 SurvivalMonths : 32.5 		 Average Reward : 350.9
Updates : 222 		 SurvivalMonths : 52.0 		 Average Reward : -721.7
Updates : 224 		 SurvivalMonths : 50.0 		 Average Reward : -591.82
Updates : 226 		 SurvivalMonths : 12.0 		 Average Reward : 87.4
Updates : 228 		 SurvivalMonths : 57.5 		 Average Reward : 6.71
Updates : 230 		 SurvivalMonths : 53.5 		 Average Reward : -1621.46
Updates : 232 		 SurvivalMonths : 30.0 		 Average Reward : -328.96
Updates : 234 		 SurvivalMonths : 35.5 		 Average Reward : -474.3
Updates : 236 		 SurvivalMonths : 30.0 		 Average Reward : -24.36
Updates : 238 		 SurvivalMonths : 13.0 		 Average Reward : 113.17
Updates : 240 		 SurvivalMonths : 51.0 		 Average Reward : -246.08
Updates : 242 		 SurvivalMonths : 31.5 		 Average Reward : -893.47
Updates : 244 		 SurvivalMonths : 29.5 		 Average Reward : 15.24
Updates : 246 		 SurvivalMonths : 57.0 		 Average Reward : -2066.7
Updates : 248 		 SurvivalMonths : 33.5 		 Average Reward : 544.45
Updates : 250 		 SurvivalMonths : 54.0 		 Average Reward : 622.29
Updates : 252 		 SurvivalMonths : 54.0 		 Average Reward : -584.4
Updates : 254 		 SurvivalMonths : 35.5 		 Average Reward : 452.56
Updates : 256 		 SurvivalMonths : 31.5 		 Average Reward : -163.81
Updates : 258 		 SurvivalMonths : 51.5 		 Average Reward : -36.42
Updates : 260 		 SurvivalMonths : 35.5 		 Average Reward : 483.67
Updates : 262 		 SurvivalMonths : 52.0 		 Average Reward : -541.36
Updates : 264 		 SurvivalMonths : 12.0 		 Average Reward : 87.4
Updates : 266 		 SurvivalMonths : 52.5 		 Average Reward : -0.72
Updates : 268 		 SurvivalMonths : 33.0 		 Average Reward : -259.86
Updates : 270 		 SurvivalMonths : 35.0 		 Average Reward : 278.77
Updates : 272 		 SurvivalMonths : 49.5 		 Average Reward : -248.35
Updates : 274 		 SurvivalMonths : 30.5 		 Average Reward : 358.64
Updates : 276 		 SurvivalMonths : 59.5 		 Average Reward : 910.11
Updates : 278 		 SurvivalMonths : 52.0 		 Average Reward : 138.55
Updates : 280 		 SurvivalMonths : 47.5 		 Average Reward : -366.93
Updates : 282 		 SurvivalMonths : 31.5 		 Average Reward : 466.16
Updates : 284 		 SurvivalMonths : 53.5 		 Average Reward : -426.35
Updates : 286 		 SurvivalMonths : 52.0 		 Average Reward : 78.49
Updates : 288 		 SurvivalMonths : 55.5 		 Average Reward : -689.64
Updates : 290 		 SurvivalMonths : 36.5 		 Average Reward : 381.18
Updates : 292 		 SurvivalMonths : 32.5 		 Average Reward : 173.84
Updates : 294 		 SurvivalMonths : 32.0 		 Average Reward : 17.25
Updates : 296 		 SurvivalMonths : 70.5 		 Average Reward : 1061.6
Updates : 298 		 SurvivalMonths : 32.0 		 Average Reward : -2.31
Updates : 300 		 SurvivalMonths : 63.0 		 Average Reward : -617.02
Updates : 302 		 SurvivalMonths : 55.5 		 Average Reward : 199.2
Updates : 304 		 SurvivalMonths : 60.5 		 Average Reward : 738.95
Updates : 306 		 SurvivalMonths : 56.5 		 Average Reward : 782.22
Updates : 308 		 SurvivalMonths : 52.5 		 Average Reward : 9.21
Updates : 310 		 SurvivalMonths : 54.5 		 Average Reward : 23.39
Updates : 312 		 SurvivalMonths : 52.5 		 Average Reward : -75.55
Updates : 314 		 SurvivalMonths : 12.0 		 Average Reward : 87.4
Updates : 316 		 SurvivalMonths : 51.5 		 Average Reward : 720.74
