nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient011
2021-12-03 20:27:49.726977: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  0
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient011/PPO_ActionList_gym_cancer:CancerControl-v0_patient011_log_0.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/
save checkpoint format : patient011_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-03 20:27:57
============================================================================================
Updates : 0 		 SurvivalMonths : 50.5 		 Average Reward : -1374.88
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient011/final/patient011_20211203-2027_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:00:12
--------------------------------------------------------------------------------------------
Updates : 2 		 SurvivalMonths : 53.5 		 Average Reward : -2253.3
Updates : 4 		 SurvivalMonths : 57.0 		 Average Reward : -3792.88
Updates : 6 		 SurvivalMonths : 62.5 		 Average Reward : -1495.92
Updates : 8 		 SurvivalMonths : 59.5 		 Average Reward : -3153.63
Updates : 10 		 SurvivalMonths : 56.5 		 Average Reward : -1733.99
Updates : 12 		 SurvivalMonths : 50.0 		 Average Reward : -1965.32
Updates : 14 		 SurvivalMonths : 58.5 		 Average Reward : -2990.57
Updates : 16 		 SurvivalMonths : 56.0 		 Average Reward : -1695.11
Updates : 18 		 SurvivalMonths : 57.0 		 Average Reward : -2376.12
Updates : 20 		 SurvivalMonths : 60.0 		 Average Reward : -18342.11
Updates : 22 		 SurvivalMonths : 54.5 		 Average Reward : -6677.39
Updates : 24 		 SurvivalMonths : 54.0 		 Average Reward : -2724.45
Updates : 26 		 SurvivalMonths : 55.0 		 Average Reward : -4955.78
Updates : 28 		 SurvivalMonths : 54.5 		 Average Reward : -1569.84
Updates : 30 		 SurvivalMonths : 59.0 		 Average Reward : -4748.67
Updates : 32 		 SurvivalMonths : 61.0 		 Average Reward : -374.29
Updates : 34 		 SurvivalMonths : 57.0 		 Average Reward : -3631.12
Updates : 36 		 SurvivalMonths : 52.5 		 Average Reward : -3100.49
Updates : 38 		 SurvivalMonths : 52.0 		 Average Reward : -3270.12
Updates : 40 		 SurvivalMonths : 55.5 		 Average Reward : -2008.54
Updates : 42 		 SurvivalMonths : 55.5 		 Average Reward : -2521.21
Updates : 44 		 SurvivalMonths : 44.5 		 Average Reward : -1700.14
Updates : 46 		 SurvivalMonths : 53.0 		 Average Reward : -2008.52
Updates : 48 		 SurvivalMonths : 56.0 		 Average Reward : -3408.49
Updates : 50 		 SurvivalMonths : 55.0 		 Average Reward : -1603.98
Updates : 52 		 SurvivalMonths : 45.0 		 Average Reward : -1297.15
Updates : 54 		 SurvivalMonths : 54.0 		 Average Reward : -2758.05
Updates : 56 		 SurvivalMonths : 52.0 		 Average Reward : -2698.68
Updates : 58 		 SurvivalMonths : 55.0 		 Average Reward : -561.18
Updates : 60 		 SurvivalMonths : 39.5 		 Average Reward : -383.53
Updates : 62 		 SurvivalMonths : 54.5 		 Average Reward : -2237.29
Updates : 64 		 SurvivalMonths : 53.5 		 Average Reward : -2259.04
Updates : 66 		 SurvivalMonths : 47.5 		 Average Reward : -2041.18
Updates : 68 		 SurvivalMonths : 39.5 		 Average Reward : 33.71
Updates : 70 		 SurvivalMonths : 55.0 		 Average Reward : -252.66
Updates : 72 		 SurvivalMonths : 53.5 		 Average Reward : -1440.51
Updates : 74 		 SurvivalMonths : 51.5 		 Average Reward : -1437.43
Updates : 76 		 SurvivalMonths : 37.5 		 Average Reward : -664.06
Updates : 78 		 SurvivalMonths : 55.5 		 Average Reward : -1365.09
Updates : 80 		 SurvivalMonths : 56.0 		 Average Reward : -743.6
Updates : 82 		 SurvivalMonths : 37.5 		 Average Reward : -642.05
Updates : 84 		 SurvivalMonths : 53.0 		 Average Reward : -2322.47
Updates : 86 		 SurvivalMonths : 58.0 		 Average Reward : 450.53
Updates : 88 		 SurvivalMonths : 52.5 		 Average Reward : -2000.64
Updates : 90 		 SurvivalMonths : 55.0 		 Average Reward : 348.69
Updates : 92 		 SurvivalMonths : 59.0 		 Average Reward : -1619.06
