Wall time,Step,Value
1639474305.2710536,3650,1538.2122802734375
1639474399.9011483,3700,1560.21630859375
1639474497.3041086,3750,1636.17529296875
1639474595.095746,3800,1543.3961181640625
1639474691.2270198,3850,1594.841064453125
1639474787.635939,3900,1565.100341796875
1639474881.9352005,3950,1577.8203125
1639474976.589805,4000,1565.100341796875
1639475070.600929,4050,1605.964111328125
1639475165.8437698,4100,1576.6510009765625
1639475263.6774201,4150,1537.3509521484375
1639475359.5251517,4200,1520.7200927734375
1639475455.0867045,4250,1588.946044921875
1639475551.7703114,4300,1606.8221435546875
1639475644.129895,4350,1530.9075927734375
1639475738.1575735,4400,1607.7225341796875
1639475835.5711195,4450,1607.2440185546875
1639475930.6044796,4500,1497.1788330078125
1639476026.7189705,4550,1589.4537353515625
1639476122.7476342,4600,1553.66650390625
1639476219.7977564,4650,1588.754638671875
1639476318.5700705,4700,1570.876220703125
1639476417.3601062,4750,1606.822998046875
1639476512.33124,4800,1582.3131103515625
1639476608.2712336,4850,1537.1502685546875
1639476704.1547494,4900,1587.8934326171875
1639476800.8345454,4950,1544.3662109375
1639476897.432618,5000,1612.1253662109375
1639476993.933949,5050,1513.8070068359375
1639477088.6686347,5100,1514.8330078125
1639477184.2849088,5150,1543.595458984375
1639477280.1872747,5200,1548.584716796875
1639477375.0460207,5250,1573.101806640625
1639477470.5621922,5300,1567.043212890625
1639477566.341413,5350,1612.801513671875
1639477660.4350638,5400,1513.6966552734375
1639477754.394433,5450,1549.25927734375
1639477850.0625606,5500,1538.784912109375
1639477946.1038492,5550,1565.8775634765625
1639478040.8242126,5600,1548.9761962890625
1639478138.0225465,5650,1496.87353515625
1639478235.4471722,5700,1555.0262451171875
1639478332.549522,5750,1497.928466796875
1639478428.5293214,5800,1565.41259765625
1639478526.5408819,5850,1596.862548828125
1639478624.0400746,5900,1571.737548828125
1639478721.691727,5950,1564.630859375
1639478819.1586032,6000,1526.2132568359375
1639478916.1951027,6050,1555.6171875
1639479014.8295567,6100,1541.869873046875
1639479111.7459438,6150,1588.8299560546875
1639479207.83487,6200,1519.662353515625
1639479304.901759,6250,1601.2825927734375
1639479402.8526828,6300,1577.31689453125
1639479499.6009727,6350,1572.1619873046875
1639479596.6291308,6400,1573.6856689453125
1639479691.0382292,6450,1514.473876953125
1639479787.3377523,6500,1607.0177001953125
1639479881.818762,6550,1565.998291015625
1639479980.7558153,6600,1559.556640625
1639480075.9297328,6650,1594.4127197265625
1639480170.729399,6700,1513.972412109375
1639480262.887425,6750,1549.171142578125
1639480358.519479,6800,1565.6868896484375
1639480453.250498,6850,1565.407470703125
1639480547.0617719,6900,1571.2662353515625
1639480643.1015978,6950,1590.5059814453125
1639480737.9672415,7000,1514.8602294921875
1639480833.8032448,7050,1560.6102294921875
1639480927.706011,7100,1553.974853515625
1639481023.7739031,7150,1605.8822021484375
1639481119.4175446,7200,1559.3604736328125
1639481216.5036335,7250,1553.0008544921875
1639481310.3184218,7300,1531.10107421875
1639481405.7476788,7350,1601.1632080078125
1639481503.6248224,7400,1565.4080810546875
1639481600.3354144,7450,1566.739501953125
1639481695.7656639,7500,1583.479736328125
1639481794.2256672,7550,1558.77490234375
1639481889.3758454,7600,1588.089599609375
1639481985.8123724,7650,1525.6343994140625
1639482084.7981937,7700,1519.634521484375
1639482179.4380143,7750,1554.639892578125
1639482274.2727919,7800,1553.9739990234375
1639482371.1672356,7850,1548.9755859375
1639482464.6297612,7900,1531.0191650390625
1639482559.3951056,7950,1565.41259765625
1639482653.7214715,8000,1576.9241943359375
1639482748.879355,8050,1565.8011474609375
1639482844.8242729,8100,1480.082763671875
1639482939.999837,8150,1606.2708740234375
1639483036.5285938,8200,1582.58642578125
1639483129.9545064,8250,1566.8515625
1639483226.032153,8300,1577.5113525390625
1639483323.2709224,8350,1596.164794921875
1639483417.6577864,8400,1531.3780517578125
1639483574.5728788,8450,1537.3485107421875
1639483717.8954368,8500,1630.3985595703125
1639483838.6651022,8550,1532.5413818359375
1639483989.3403046,8600,1526.216064453125
1639484141.253177,8650,1559.6663818359375
1639484298.4512432,8700,1566.1917724609375
1639484454.0020874,8750,1474.1146240234375
1639484608.6809442,8800,1566.0753173828125
1639484764.8349974,8850,1520.444091796875
1639484918.9632049,8900,1548.2794189453125
1639485071.9546747,8950,1605.69189453125
1639485228.9164822,9000,1584.4573974609375
1639485383.653941,9050,1543.202392578125
1639485530.3491917,9100,1605.9632568359375
1639485625.0966964,9150,1566.7755126953125
1639485805.935862,9200,1526.8489990234375
1639485967.0109894,9250,1571.1519775390625
1639486081.0670161,9300,1501.7908935546875
1639486211.930264,9350,1532.4619140625
1639486311.3303852,9400,1554.053466796875
1639486425.4750276,9450,1560.2177734375
1639486539.9359605,9500,1537.068603515625
1639486638.1512394,9550,1543.5859375
1639486735.8190765,9600,1538.51513671875
1639486834.4904172,9650,1573.2115478515625
1639486930.09909,9700,1577.2337646484375
1639487027.8049674,9750,1630.4730224609375
1639487183.4744458,9800,1515.053955078125
1639487287.972808,9850,1573.3238525390625
1639487386.0046775,9900,1606.74853515625
1639487483.0923336,9950,1538.0185546875
1639487581.2009804,10000,1508.6951904296875
1639487679.3057363,10050,1607.0185546875
1639487779.651968,10100,1537.9285888671875
1639487875.7693598,10150,1572.0443115234375
1639487975.1795933,10200,1606.35595703125
1639488072.52467,10250,1578.0145263671875
1639488172.9163065,10300,1514.0799560546875
1639488270.8617198,10350,1583.4801025390625
1639488371.5403187,10400,1548.9776611328125
1639488469.5549712,10450,1559.5533447265625
1639488567.5232966,10500,1583.8677978515625
1639488665.7878933,10550,1553.5023193359375
1639488766.722149,10600,1631.368896484375
1639488865.4294753,10650,1566.269287109375
1639488960.7645283,10700,1584.8494873046875
1639489059.4186437,10750,1571.737548828125
1639489157.5909626,10800,1526.2159423828125
1639489251.1617177,10850,1561.8658447265625
1639489348.450908,10900,1559.9466552734375
1639489444.04245,10950,1513.612548828125
1639489542.3941693,11000,1570.8768310546875
1639489640.2459612,11050,1570.4073486328125
1639489739.164036,11100,1589.725341796875
1639489838.8620598,11150,1553.7801513671875
1639489935.0336912,11200,1560.7186279296875
1639490036.542092,11250,1525.7940673828125
1639490133.3647704,11300,1525.7176513671875
1639490233.0157871,11350,1555.3330078125
1639490329.896187,11400,1561.583740234375
1639490427.5299418,11450,1560.68603515625
1639490524.7015479,11500,1519.2747802734375
1639490624.6614656,11550,1554.6407470703125
1639490723.5851798,11600,1514.58447265625
1639490824.0755663,11650,1572.744140625
1639490923.309838,11700,1554.7510986328125
1639491022.7466302,11750,1548.671142578125
1639491123.2493138,11800,1532.1541748046875
1639491222.9155495,11850,1573.02783203125
1639491321.4576924,11900,1554.05126953125
1639491423.7090364,11950,1594.802978515625
1639491523.4021354,12000,1531.023681640625
1639491621.2789116,12050,1549.172607421875
1639491719.8663945,12100,1525.40869140625
1639491819.1144862,12150,1554.83154296875
1639491917.2415688,12200,1637.033935546875
1639492015.7510023,12250,1526.4947509765625
1639492115.2365258,12300,1508.4195556640625
1639492215.402783,12350,1525.359375
1639492315.891726,12400,1548.585205078125
1639492415.345171,12450,1520.444091796875
1639492514.4314563,12500,1600.3045654296875
1639492614.190092,12550,1572.12744140625
1639492715.8870547,12600,1565.4102783203125
1639492817.2887092,12650,1623.37158203125
1639492915.3656058,12700,1553.976318359375
1639493012.346455,12750,1565.294189453125
1639493111.719321,12800,1542.5394287109375
1639493209.009103,12850,1542.50537109375
1639493306.6023302,12900,1491.2119140625
1639493408.2035222,12950,1560.30126953125
1639493506.7467186,13000,1547.338623046875
1639493607.3401833,13050,1520.139404296875
1639493708.0174453,13100,1555.0653076171875
1639493807.8422334,13150,1508.0323486328125
1639493904.8536878,13200,1572.23974609375
1639494002.7376728,13250,1553.8597412109375
1639494103.6927705,13300,1571.2662353515625
1639494207.0841153,13350,1542.5367431640625
1639494305.9638348,13400,1576.73046875
1639494407.204411,13450,1543.31298828125
1639494506.6460083,13500,1595.89208984375
1639494608.2220533,13550,1553.70068359375
1639494708.4533477,13600,1595.4227294921875
1639494807.3102539,13650,1582.9781494140625
1639494906.8524733,13700,1549.6485595703125
1639495005.8316836,13750,1571.76953125
1639495105.7866151,13800,1525.1329345703125
1639495207.085883,13850,1537.346435546875
1639495306.6305022,13900,1565.2164306640625
1639495405.170469,13950,1553.3106689453125
1639495504.785563,14000,1503.0374755859375
1639495605.439221,14050,1594.52783203125
1639495706.9373977,14100,1570.6005859375
1639495807.448952,14150,1535.9842529296875
1639495908.4346547,14200,1536.7630615234375
1639496009.2094383,14250,1583.8681640625
1639496109.9479756,14300,1547.6160888671875
1639496210.8898034,14350,1576.73291015625
1639496311.9099655,14400,1548.8643798828125
1639496413.5336661,14450,1501.9825439453125
1639496513.2109842,14500,1542.2296142578125
1639496612.8455684,14550,1519.578369140625
1639496712.897412,14600,1543.78466796875
1639496813.509531,14650,1543.781494140625
1639496914.3523061,14700,1565.4119873046875
1639497014.6905909,14750,1554.4451904296875
1639497116.0880575,14800,1502.8419189453125
1639497218.7526293,14850,1588.7513427734375
1639497320.95648,14900,1537.232421875
1639497422.2917037,14950,1577.7044677734375
1639497521.324825,15000,1577.3160400390625
1639497621.387455,15050,1507.56103515625
1639497723.7159476,15100,1594.3316650390625
1639497825.3764124,15150,1519.580078125
1639497926.4285877,15200,1548.6702880859375
1639498029.8419242,15250,1524.96484375
1639498128.5897467,15300,1531.8455810546875
1639498228.512077,15350,1584.4210205078125
1639498329.9211159,15400,1613.8446044921875
1639498432.4610107,15450,1579.1873779296875
1639498532.5584815,15500,1607.2440185546875
1639498632.7698452,15550,1572.435546875
1639498732.4945736,15600,1543.2015380859375
1639498833.6842263,15650,1537.2366943359375
1639498934.5727682,15700,1600.30517578125
1639499034.9604783,15750,1565.2960205078125
1639499136.2763212,15800,1537.1539306640625
1639499237.3346534,15850,1536.95703125
1639499337.5054262,15900,1605.9649658203125
1639499439.2276967,15950,1519.0792236328125
1639499541.9727874,16000,1602.80810546875
1639499643.7594576,16050,1555.6148681640625
1639499743.5560167,16100,1491.878173828125
1639499845.284524,16150,1583.2880859375
1639499944.40525,16200,1524.74365234375
1639500045.5124714,16250,1583.287109375
1639500146.092398,16300,1576.377685546875
1639500248.2744508,16350,1560.024658203125
1639500350.928432,16400,1577.626708984375
1639500451.6963518,16450,1600.966064453125
1639500553.9650972,16500,1525.7139892578125
1639500654.7193682,16550,1538.3182373046875
1639500757.8379798,16600,1547.6160888671875
1639500855.5344927,16650,1537.61962890625
1639500959.5616243,16700,1531.5736083984375
1639501059.6044734,16750,1565.48974609375
1639501160.9026697,16800,1554.7203369140625
1639501261.5141556,16850,1553.97119140625
1639501364.062912,16900,1583.6805419921875
1639501463.687974,16950,1582.0374755859375
1639501563.0429583,17000,1583.7886962890625
1639501664.225798,17050,1544.1817626953125
1639501765.1732564,17100,1594.9140625
1639501866.6830688,17150,1537.539306640625
1639501967.7494729,17200,1530.9888916015625
1639502072.3157814,17250,1565.604248046875
1639502171.4903395,17300,1535.90234375
1639502273.4284124,17350,1595.7015380859375
1639502373.3012655,17400,1553.74609375
1639502474.6230817,17450,1560.60888671875
1639502577.6673968,17500,1560.333251953125
1639502680.9494102,17550,1547.7286376953125
1639502783.4055429,17600,1542.8970947265625
1639502886.205501,17650,1573.027099609375
1639502986.6177735,17700,1556.080322265625
1639503086.6343613,17750,1589.725341796875
1639503187.7860014,17800,1544.255859375
1639503289.6565907,17850,1542.812744140625
1639503392.2382414,17900,1544.2938232421875
1639503493.420635,17950,1542.534912109375
1639503596.1080673,18000,1525.5162353515625
1639503697.2568626,18050,1583.1719970703125
1639503796.263864,18100,1536.6492919921875
1639503893.8972714,18150,1525.9935302734375
1639503992.2713926,18200,1508.2239990234375
1639504091.6346273,18250,1513.307373046875
1639504188.684978,18300,1559.911865234375
1639504287.3296454,18350,1525.518310546875
1639504388.3554795,18400,1520.4395751953125
1639504486.595842,18450,1542.227783203125
1639504587.7462165,18500,1577.6273193359375
1639504687.1982932,18550,1543.5924072265625
1639504787.7901504,18600,1589.2552490234375
1639504886.9107766,18650,1575.9852294921875
1639504986.7080977,18700,1571.345703125
1639505087.6042247,18750,1612.128173828125
1639505188.3465242,18800,1576.73291015625
1639505289.7383244,18850,1565.4921875
1639505389.4326062,18900,1579.2579345703125
1639505489.2126215,18950,1532.3515625
1639505591.1125321,19000,1513.0316162109375
1639505697.2468467,19050,1497.6534423828125
1639505800.4212732,19100,1571.84716796875
1639505903.7414107,19150,1560.22021484375
1639506006.9785607,19200,1547.3404541015625
1639506109.2857985,19250,1571.968505859375
1639506211.4588397,19300,1572.82666015625
1639506313.9709115,19350,1502.4559326171875
1639506413.366029,19400,1501.7869873046875
1639506517.1563048,19450,1584.9271240234375
1639506619.9764078,19500,1525.7144775390625
1639506723.7955635,19550,1573.8883056640625
1639506826.117655,19600,1567.4404296875
1639506927.8623898,19650,1577.3177490234375
1639507031.5517237,19700,1618.25927734375
1639507132.8381915,19750,1536.3736572265625
1639507238.1306248,19800,1541.6788330078125
1639507342.681262,19850,1559.7476806640625
1639507444.1907759,19900,1566.5042724609375
1639507547.62311,19950,1559.166748046875
1639507650.3097818,20000,1553.58642578125
1639507756.249941,20050,1606.3516845703125
1639507859.8788004,20100,1565.4915771484375
1639507963.9796762,20150,1502.8431396484375
1639508066.319517,20200,1548.2818603515625
1639508167.5565984,20250,1519.861572265625
1639508271.6258695,20300,1536.5692138671875
1639508376.1784427,20350,1571.0723876953125
1639508481.0761485,20400,1596.1693115234375
1639508584.342472,20450,1543.3154296875
1639508688.2395375,20500,1613.5770263671875
1639508793.8680258,20550,1548.4749755859375
1639508897.3635943,20600,1606.9415283203125
1639509000.7815578,20650,1611.3472900390625
1639509102.7346315,20700,1519.0792236328125
1639509205.0139725,20750,1594.9178466796875
1639509308.753125,20800,1559.948486328125
1639509411.3393452,20850,1537.5426025390625
1639509515.7382529,20900,1600.6114501953125
1639509622.033027,20950,1571.0723876953125
1639509726.2885087,21000,1530.99072265625
1639509832.7710943,21050,1612.7196044921875
1639509937.1714408,21100,1543.0062255859375
1639510039.763225,21150,1578.1287841796875
1639510144.9782338,21200,1588.7513427734375
1639510249.3020618,21250,1547.92333984375
1639510352.6710353,21300,1582.70166015625
1639510456.023826,21350,1623.9588623046875
1639510557.030285,21400,1617.203369140625
1639510659.4916222,21450,1560.6905517578125
1639510763.94771,21500,1525.40869140625
1639510867.8562658,21550,1629.4212646484375
1639510972.1313148,21600,1537.81591796875
1639511074.3501256,21650,1583.287109375
1639511178.6437337,21700,1572.3197021484375
1639511282.1864583,21750,1525.91015625
1639511387.2756016,21800,1566.97021484375
1639511491.8066325,21850,1572.555908203125
1639511592.663531,21900,1571.4554443359375
1639511696.9288476,21950,1537.3509521484375
1639511800.236486,22000,1624.0347900390625
1639511904.3684149,22050,1491.021484375
1639512006.8043554,22100,1570.990478515625
1639512112.886153,22150,1509.485595703125
1639512216.87131,22200,1560.413330078125
1639512323.6863363,22250,1583.287109375
1639512428.468648,22300,1561.586181640625
1639512531.8986082,22350,1560.22021484375
1639512636.6590629,22400,1537.15478515625
1639512739.902655,22450,1512.560302734375
1639512842.722761,22500,1556.0052490234375
1639512947.6406956,22550,1514.0003662109375
1639513052.816996,22600,1514.6649169921875
1639513159.303019,22650,1560.2183837890625
1639513261.7011142,22700,1513.808837890625
1639513363.4093647,22750,1484.7744140625
1639513468.2631063,22800,1577.239013671875
1639513570.2788773,22850,1520.6375732421875
1639513674.7924612,22900,1582.5069580078125
1639513777.2511864,22950,1547.73046875
1639513881.3440917,23000,1582.5069580078125
1639513981.1207726,23050,1558.77490234375
1639514083.574048,23100,1577.90185546875
1639514187.5242684,23150,1559.9451904296875
1639514290.7581162,23200,1537.6226806640625
1639514395.1369035,23250,1613.0963134765625
1639514497.3456728,23300,1612.5994873046875
1639514601.2568789,23350,1612.4049072265625
1639514706.9680915,23400,1513.4188232421875
1639514810.548909,23450,1588.4765625
1639514915.4237957,23500,1525.048828125
1639515020.1730917,23550,1635.980712890625
1639515126.3002002,23600,1553.58642578125
1639515229.9399743,23650,1560.692138671875
1639515335.3256288,23700,1582.8953857421875
1639515442.769403,23750,1548.864013671875
1639515547.7815554,23800,1508.4234619140625
1639515653.282932,23850,1536.681396484375
1639515756.1723108,23900,1531.3782958984375
1639515859.3911543,23950,1601.86279296875
1639515964.4444013,24000,1624.032470703125
1639516071.301942,24050,1526.881591796875
1639516175.287011,24100,1578.2130126953125
1639516281.6557753,24150,1560.5301513671875
1639516386.709638,24200,1514.08447265625
1639516489.9752378,24250,1565.100341796875
1639516595.39413,24300,1588.3629150390625
1639516699.6846342,24350,1583.16748046875
1639516804.7187238,24400,1554.5604248046875
1639516909.8754191,24450,1589.3338623046875
1639517014.2194703,24500,1577.2349853515625
1639517118.2908149,24550,1560.2208251953125
1639517222.82287,24600,1542.730224609375
1639517329.4515193,24650,1583.3636474609375
1639517433.5185907,24700,1525.131103515625
1639517536.6979067,24750,1559.830810546875
1639517642.4503434,24800,1582.897216796875
1639517746.31696,24850,1531.1805419921875
1639517851.7780201,24900,1555.422607421875
1639517957.0341556,24950,1520.049560546875
1639518063.1581912,25000,1589.2618408203125
1639518167.004282,25050,1612.40625
1639518273.3090005,25100,1579.460693359375
1639518378.6442373,25150,1554.1719970703125
1639518481.6152666,25200,1560.411865234375
1639518586.0641067,25250,1536.761474609375
1639518691.1916208,25300,1588.671875
1639518796.098365,25350,1613.6923828125
1639518901.2918003,25400,1566.4677734375
1639519009.194813,25450,1566.27001953125
1639519115.796709,25500,1630.9874267578125
1639519222.3352642,25550,1542.92578125
1639519328.0994222,25600,1578.3238525390625
1639519434.5648203,25650,1582.8192138671875
1639519539.5977798,25700,1560.4927978515625
1639519645.4322016,25750,1553.862060546875
1639519752.0841777,25800,1588.8643798828125
1639519855.5023417,25850,1560.1080322265625
1639519961.372242,25900,1554.5247802734375
1639520069.2136667,25950,1548.003662109375
1639520175.252202,26000,1566.3826904296875
1639520281.342823,26050,1518.8875732421875
1639520386.0826178,26100,1538.516357421875
1639520488.5582569,26150,1559.164306640625
1639520593.73314,26200,1542.924072265625
1639520701.3733594,26250,1507.6429443359375
1639520806.3251708,26300,1556.1998291015625
1639520909.440843,26350,1578.09619140625
1639521015.5502074,26400,1531.37890625
1639521121.814774,26450,1573.18603515625
1639521226.6794932,26500,1491.5985107421875
1639521332.7419872,26550,1520.4093017578125
1639521441.155789,26600,1571.185791015625
1639521546.9642112,26650,1565.4921875
1639521653.4378831,26700,1536.013916015625
1639521757.3171694,26750,1600.46337890625
1639521863.1823301,26800,1577.7423095703125
1639521968.4380836,26850,1497.346923828125
1639522074.5009444,26900,1559.909423828125
1639522180.5489886,26950,1559.7156982421875
1639522285.8565242,27000,1526.101806640625
1639522391.7620628,27050,1565.685302734375
1639522497.894072,27100,1469.78271484375
1639522601.9443898,27150,1531.07080078125
1639522709.7176561,27200,1601.24609375
1639522814.2399912,27250,1526.8040771484375
1639522921.8737621,27300,1554.7200927734375
1639523026.8568287,27350,1531.2646484375
1639523131.6671653,27400,1564.82470703125
1639523235.6453264,27450,1559.473876953125
1639523340.524067,27500,1588.283447265625
1639523447.94133,27550,1577.120361328125
1639523556.4817975,27600,1589.3704833984375
1639523662.569652,27650,1542.1456298828125
1639523769.5042212,27700,1536.7608642578125
1639523874.2815814,27750,1543.8206787109375
1639523980.4597852,27800,1554.9498291015625
1639524084.591257,27850,1530.7132568359375
1639524191.2492833,27900,1594.412109375
1639524296.257283,27950,1538.7064208984375
1639524402.680151,28000,1554.7203369140625
1639524509.2051249,28050,1513.1431884765625
1639524616.2906842,28100,1576.73046875
1639524721.7172692,28150,1554.3612060546875
1639524828.5223908,28200,1520.329833984375
1639524935.1129582,28250,1531.3760986328125
1639525042.57238,28300,1520.71728515625
1639525148.0928795,28350,1496.0150146484375
1639525256.4059656,28400,1520.7197265625
1639525363.550618,28450,1565.79833984375
1639525470.7149563,28500,1513.892822265625
1639525576.641752,28550,1571.735107421875
1639525684.4982738,28600,1543.2005615234375
1639525790.7937918,28650,1660.882080078125
1639525898.139596,28700,1588.63623046875
1639526006.493803,28750,1554.4451904296875
1639526113.409476,28800,1542.2296142578125
1639526221.5323834,28850,1560.2210693359375
1639526329.1619103,28900,1577.5115966796875
1639526435.5752661,28950,1554.9156494140625
1639526542.7682774,29000,1560.333740234375
1639526648.6636798,29050,1572.3157958984375
1639526755.1149676,29100,1543.3985595703125
1639526860.5652473,29150,1555.2215576171875
1639526966.6642272,29200,1555.6103515625
1639527075.933096,29250,1600.30517578125
1639527182.6038318,29300,1537.15087890625
1639527289.8783164,29350,1553.6658935546875
1639527396.5287042,29400,1595.4996337890625
1639527501.3371115,29450,1542.700927734375
1639527605.1802118,29500,1610.8802490234375
1639527711.4910526,29550,1530.9049072265625
1639527817.1168342,29600,1605.4962158203125
1639527920.880119,29650,1519.862548828125
1639528025.6039526,29700,1514.7781982421875
1639528130.13062,29750,1599.7197265625
1639528233.1228218,29800,1560.41552734375
1639528336.3697128,29850,1547.4547119140625
1639528440.5868685,29900,1531.570556640625
1639528546.5974565,29950,1543.2030029296875
1639528652.9802566,30000,1502.2603759765625
1639528758.5551867,30050,1588.784912109375
1639528862.7179894,30100,1519.4686279296875
1639528968.2630448,30150,1564.98828125
1639529072.142024,30200,1553.97119140625
1639529177.023878,30250,1572.0107421875
1639529283.4106617,30300,1531.06689453125
1639529390.9267201,30350,1548.7847900390625
1639529497.4121387,30400,1542.9312744140625
1639529603.4752514,30450,1624.5443115234375
1639529710.2665985,30500,1531.1788330078125
1639529816.7759857,30550,1525.7139892578125
1639529923.8265088,30600,1514.2781982421875
1639530031.013389,30650,1576.928466796875
1639530138.361558,30700,1520.248779296875
1639530246.1862803,30750,1554.554931640625
1639530351.9594393,30800,1587.972900390625
1639530460.1459053,30850,1572.4342041015625
1639530567.7185657,30900,1548.6702880859375
1639530674.0410016,30950,1524.9373779296875
1639530780.9942567,31000,1581.9232177734375
1639530885.038398,31050,1560.6070556640625
1639530991.716585,31100,1537.5411376953125
1639531099.9332016,31150,1577.7872314453125
1639531207.4432187,31200,1582.5069580078125
