Wall time,Step,Value
1639367746.2227407,7350,505.63763427734375
1639367913.1220217,7500,495.6556701660156
1639368303.9286313,7850,552.0320434570312
1639368414.4568627,7950,513.7537841796875
1639368469.7350242,8000,514.94970703125
1639368582.5130572,8100,525.1893310546875
1639368694.203578,8200,504.4001159667969
1639368807.4828541,8300,516.4923095703125
1639369030.5048444,8500,498.3811340332031
1639369085.73061,8550,500.7779235839844
1639369140.660217,8600,500.1148681640625
1639369307.1086957,8750,498.3490295410156
1639369362.9056783,8800,514.7958374023438
1639369417.547415,8850,505.7751159667969
1639369473.845432,8900,509.6125183105469
1639369587.9045584,9000,503.1904296875
1639369645.0039163,9050,495.9925231933594
1639369817.9010708,9200,507.1571960449219
1639369875.1170409,9250,516.0635986328125
1639369931.1045253,9300,496.8969421386719
1639370101.9672773,9450,498.0071105957031
1639370158.9263208,9500,507.8466796875
1639370213.7534041,9550,493.5133056640625
1639370269.3208747,9600,503.9295959472656
1639370438.4832308,9750,507.6603698730469
1639370665.3089325,9950,528.1055908203125
1639370720.6770008,10000,501.415283203125
1639370836.0152586,10100,515.1571655273438
1639370890.9513452,10150,514.7958374023438
1639370947.9034598,10200,506.39862060546875
1639371005.304074,10250,520.3312377929688
1639371115.7424448,10350,493.7513427734375
1639371226.8685644,10450,503.0455322265625
1639371339.5984354,10550,506.327880859375
1639371449.1659613,10650,518.35107421875
1639371558.8864737,10750,486.4709777832031
1639371613.5124846,10800,515.0802612304688
1639371726.0527437,10900,518.551025390625
1639371780.7510197,10950,514.8889770507812
1639371836.252669,11000,506.13360595703125
1639371890.5844595,11050,515.2216186523438
1639371946.5422707,11100,498.5260314941406
1639372061.9782925,11200,511.7813415527344
1639372118.102737,11250,509.65045166015625
1639372341.8650262,11450,491.5422668457031
1639372674.648869,11750,510.0728759765625
1639372788.4433398,11850,510.7980041503906
1639372844.7466629,11900,511.82159423828125
1639372899.2623248,11950,500.355712890625
1639373011.622594,12050,502.33465576171875
1639373068.2337306,12100,493.5650329589844
1639373179.3330257,12200,499.12237548828125
1639373233.363934,12250,498.74835205078125
1639373287.4484088,12300,489.3759765625
1639373342.501046,12350,490.6839294433594
1639373621.4786508,12600,488.1940002441406
1639373676.7696052,12650,497.5335388183594
1639373732.9047852,12700,501.109130859375
1639373902.1488209,12850,492.6656799316406
1639373957.6355402,12900,495.8326416015625
1639374013.036772,12950,514.3204956054688
1639374069.7422745,13000,501.2779846191406
1639374180.5446513,13100,496.52215576171875
1639374630.8862455,13500,503.67474365234375
1639374684.5818775,13550,517.4696655273438
1639374856.879137,13700,510.2605895996094
1639374913.2311218,13750,512.3094482421875
1639374969.6685705,13800,506.13360595703125
1639375082.3597286,13900,507.331298828125
1639375195.3589106,14000,493.2777404785156
1639375307.7232687,14100,499.27484130859375
1639375364.8650706,14150,495.62921142578125
1639375478.6629481,14250,499.0449523925781
1639375589.474228,14350,497.5335388183594
1639375646.7194264,14400,486.97918701171875
1639375758.169195,14500,503.564453125
1639376038.8153417,14750,495.62921142578125
1639376094.988797,14800,500.6602478027344
1639376150.7216575,14850,520.5227661132812
1639376208.7316606,14900,516.5479125976562
1639376544.4968557,15200,522.8046875
1639376657.2088172,15300,506.4490966796875
1639376770.8820982,15400,516.9736328125
1639376828.422813,15450,518.0781860351562
1639376998.879896,15600,516.7594604492188
1639377055.2268233,15650,505.8492126464844
1639377227.7863843,15800,493.5133056640625
1639377339.6218486,15900,495.4176330566406
1639377396.1301272,15950,478.5514831542969
1639377564.025422,16100,504.5447692871094
1639377676.4766147,16200,485.1976013183594
1639377955.9224808,16450,483.2933044433594
1639378013.8933997,16500,479.9368591308594
1639378068.6387146,16550,509.9900817871094
1639378125.062499,16600,510.0211486816406
1639378405.9589765,16850,485.5937805175781
1639378462.7260277,16900,487.0566101074219
1639378574.218547,17000,485.90924072265625
1639378745.5074117,17150,506.1646728515625
1639378802.3136706,17200,504.1351013183594
1639378857.8883085,17250,515.1624755859375
1639378915.070515,17300,512.2473754882812
1639379027.6363914,17400,508.8234558105469
1639379142.3166447,17500,508.2460021972656
1639379254.7790208,17600,502.578369140625
1639379310.8173435,17650,490.2688903808594
1639379368.0313523,17700,493.516845703125
1639379594.2645636,17900,504.6377258300781
1639379703.1877491,18000,505.6492919921875
1639379815.356012,18100,512.6249389648438
1639379873.2660728,18150,498.9703063964844
1639379929.766723,18200,475.6546325683594
1639379986.0451348,18250,510.3055419921875
1639380040.8756914,18300,502.4634704589844
1639380096.964192,18350,495.2470397949219
1639380152.7352166,18400,510.4468994140625
1639380487.7439892,18700,501.35540771484375
1639380657.9094212,18850,520.6669311523438
1639380714.6532187,18900,500.43035888671875
1639381110.1872797,19250,502.9788513183594
1639381167.2525578,19300,492.1467590332031
1639381393.3291824,19500,493.5133056640625
1639381450.2941296,19550,505.7389221191406
1639381506.0844703,19600,513.202392578125
1639381564.8462305,19650,509.0304260253906
1639381623.7082245,19700,525.93408203125
1639381681.2255208,19750,492.1625061035156
1639381739.1976674,19800,489.57940673828125
1639381795.1463385,19850,509.5401916503906
1639381851.4144914,19900,509.435546875
1639381907.418414,19950,496.2066955566406
1639382019.5098324,20050,503.990234375
1639382076.9306781,20100,512.4772338867188
1639382189.2923028,20200,507.331298828125
1639382409.720467,20400,523.0126953125
1639382464.504866,20450,519.8895263671875
1639382631.1310117,20600,515.9703979492188
1639382686.1711202,20650,501.72259521484375
1639382741.5396993,20700,491.5422668457031
1639382796.655197,20750,508.23785400390625
1639382961.3012934,20900,510.8726806640625
1639383129.6897917,21050,498.60345458984375
1639383187.3373718,21100,519.3624877929688
1639383355.3575943,21250,509.7199401855469
1639383412.0271006,21300,511.1025695800781
1639383634.9100575,21500,483.4193115234375
1639383690.45407,21550,498.4949645996094
1639383860.8975255,21700,511.55145263671875
1639383918.2184353,21750,509.4608154296875
1639383975.6678798,21800,499.01849365234375
1639384030.6616523,21850,513.894775390625
1639384085.239734,21900,490.0654602050781
1639384141.3290315,21950,486.97918701171875
1639384196.7991002,22000,497.9001770019531
1639384252.4304276,22050,506.68359375
1639384365.9373593,22150,490.5390625
1639384424.4135566,22200,502.4599304199219
1639384480.0552874,22250,492.717041015625
1639384536.300136,22300,495.8326416015625
1639384763.7620788,22500,510.361328125
1639384819.1367118,22550,512.7847900390625
1639384874.476642,22600,518.9849243164062
1639384930.2639732,22650,509.4090881347656
1639384985.2547069,22700,498.6966247558594
1639385094.2135954,22800,484.50811767578125
1639385204.847849,22900,515.64697265625
1639385315.0351143,23000,511.80938720703125
1639385370.6984005,23050,505.93017578125
1639385537.6139407,23200,505.35675048828125
1639385593.338635,23250,492.9622802734375
1639385649.1487856,23300,496.3515625
1639385759.8183334,23400,508.3426818847656
1639385871.0168085,23500,505.379150390625
1639386093.05158,23700,497.2180480957031
1639386148.1115425,23750,512.3094482421875
1639386314.303451,23900,508.0501403808594
1639386370.1440423,23950,490.2688903808594
1639386424.5833242,24000,513.3982543945312
1639386480.3224168,24050,493.1392822265625
1639386534.7620769,24100,511.6099853515625
1639386590.9057758,24150,509.24920654296875
1639386645.3874385,24200,502.9788513183594
1639386754.8655818,24300,497.1077575683594
1639386809.4029412,24350,508.023681640625
1639386864.6218753,24400,500.9813537597656
1639386920.0063298,24450,498.60345458984375
1639387030.6502683,24550,513.0206909179688
1639387196.1446629,24700,491.9244689941406
1639387416.0472977,24900,488.1611328125
1639387580.929741,25050,488.3645935058594
1639387637.3677094,25100,515.5882568359375
1639387693.7795973,25150,492.9622802734375
1639387861.7640705,25300,479.6402587890625
1639387973.30807,25400,484.8714294433594
1639388029.9353392,25450,517.140380859375
1639388084.2847419,25500,505.1533203125
1639388140.1765933,25550,503.3299560546875
1639388195.456367,25600,498.10028076171875
1639388251.6987736,25650,496.2066955566406
1639388307.2467434,25700,504.35687255859375
1639388476.0322015,25850,498.6966247558594
1639388531.5848818,25900,493.8213806152344
1639388586.9602222,25950,485.12017822265625
1639388643.9729283,26000,512.7173461914062
1639388810.8415725,26150,505.8492126464844
1639389199.5941825,26500,495.3401794433594
1639389367.6978338,26650,503.4977722167969
1639389422.416922,26700,519.3515625
1639389535.1880207,26800,515.2801513671875
1639389590.37487,26850,505.6136779785156
1639389646.157542,26900,496.5888671875
1639389702.9811738,26950,504.62701416015625
1639389759.5413043,27000,507.2025146484375
1639389872.577488,27100,505.93017578125
1639389929.2060938,27150,502.2893371582031
1639389985.1126442,27200,503.7557067871094
1639390097.3666077,27300,504.0833740234375
1639390151.1806898,27350,493.2431640625
1639390317.690379,27500,479.1370849609375
1639390428.9539287,27600,499.4856872558594
1639390540.6486723,27700,490.74603271484375
1639390595.3647003,27750,492.1467590332031
1639390651.6451247,27800,507.26922607421875
1639390989.8552506,28100,508.8580627441406
1639391045.6195934,28150,506.0233154296875
1639391103.573526,28200,511.3169250488281
1639391330.9639735,28400,511.12567138671875
1639391500.7852402,28550,507.2610778808594
1639391617.0119388,28650,507.81561279296875
1639391790.0156355,28800,511.55145263671875
1639392015.4867449,29000,500.3554992675781
1639392242.952221,29200,512.9724731445312
1639392299.356512,29250,498.61920166015625
1639392357.0415885,29300,504.2603759765625
1639392469.8868709,29400,503.0972900390625
1639392585.7246385,29500,502.9559326171875
1639392642.103012,29550,500.31072998046875
1639392697.2055752,29600,515.4953002929688
1639392811.5344186,29700,515.2801513671875
1639392925.7896025,29800,482.5263671875
1639392983.213418,29850,502.6048278808594
1639393039.5341313,29900,510.236083984375
1639393094.5773535,29950,502.6669006347656
1639393205.578255,30050,498.0071105957031
1639393260.8023925,30100,494.6213684082031
1639393317.5522244,30150,525.4049072265625
1639393429.2466571,30250,495.6103515625
1639393598.42298,30400,511.6099853515625
1639393712.9054155,30500,494.23565673828125
1639393883.4354048,30650,510.93121337890625
1639393938.4339612,30700,498.1145324707031
1639394049.7702954,30800,511.516845703125
1639394161.6206331,30900,492.4468994140625
1639394274.6718743,31000,475.6546325683594
1639394388.487266,31100,491.8923645019531
1639394445.8435028,31150,496.2066955566406
1639394616.1727812,31300,492.55364990234375
1639394728.1697466,31400,512.90576171875
1639394783.576291,31450,507.95697021484375
1639395007.4981022,31650,501.2968444824219
1639395119.8719602,31750,511.2858581542969
1639395231.2067232,31850,499.01849365234375
1639395399.0291965,32000,507.06402587890625
1639395456.1954706,32050,509.08795166015625
1639395511.7624342,32100,492.502685546875
1639395569.759618,32150,490.8199157714844
1639395626.958766,32200,533.8170776367188
1639395682.3137531,32250,512.1991577148438
1639395909.6175683,32450,507.0346984863281
1639396019.863264,32550,497.1077575683594
1639396074.6826684,32600,494.8247985839844
1639396138.946429,32650,519.6239624023438
1639396198.120334,32700,502.88568115234375
1639396254.5358882,32750,519.52587890625
1639396424.2375016,32900,505.8492126464844
1639396481.656668,32950,499.3028869628906
1639396537.9351797,33000,497.0766906738281
1639396937.6818314,33350,511.4767761230469
1639397106.203532,33500,510.4468994140625
1639397389.52436,33750,506.4612731933594
1639397446.5735335,33800,507.6121826171875
1639397503.6856675,33850,514.744873046875
1639397673.522707,34000,506.2193908691406
1639397786.2068045,34100,503.3592834472656
1639397842.5060086,34150,483.21588134765625
1639397899.3704927,34200,510.4468994140625
1639398067.8460062,34350,500.8882141113281
1639398349.0303526,34600,507.5312194824219
1639398459.2261353,34700,506.39459228515625
1639398515.567938,34750,497.5335388183594
1639398571.326568,34800,502.1790466308594
1639398626.7492702,34850,508.7057800292969
1639398739.4921541,34950,489.2310791015625
1639398906.8820715,35100,500.0046081542969
1639398961.8215792,35150,505.4377136230469
1639399073.5507128,35250,515.8657836914062
1639399295.9354422,35450,497.1991882324219
1639399351.4603,35500,495.1293640136719
1639399465.8759365,35600,487.5755310058594
1639399635.2553668,35750,492.6656799316406
1639399745.347831,35850,485.40106201171875
1639399856.7463424,35950,501.2861328125
1639399914.9505203,36000,500.70050048828125
1639399971.1110752,36050,496.113525390625
1639400085.7593703,36150,497.31121826171875
1639400199.1817303,36250,496.3515625
1639400254.2188542,36300,492.1625061035156
1639400311.4583545,36350,538.836669921875
1639400366.6620545,36400,508.8234558105469
1639400425.0600595,36450,501.2779846191406
1639400539.9805245,36550,486.70904541015625
1639400598.322416,36600,502.4599304199219
1639400656.9929595,36650,513.553466796875
1639400942.9137373,36900,502.5737609863281
1639400998.5136433,36950,494.8987121582031
1639401053.2047296,37000,518.6522827148438
1639401166.3211691,37100,513.1138305664062
1639401222.3657656,37150,501.6744079589844
1639401279.0555315,37200,491.0579528808594
1639401335.662879,37250,522.12255859375
1639401729.1729121,37600,514.3734130859375
1639401899.0966861,37750,504.2603759765625
1639401955.462228,37800,505.8527526855469
1639402069.5250876,37900,520.818115234375
1639402351.8774757,38150,505.8492126464844
1639402407.1336703,38200,497.4215087890625
1639402463.3130817,38250,491.5611572265625
1639402632.2175019,38400,492.3502197265625
1639402687.5567765,38450,489.988037109375
1639402857.7783463,38600,511.0910949707031
1639402914.0679631,38650,495.21771240234375
1639403027.8748603,38750,520.8663330078125
1639403085.0563216,38800,514.376953125
1639403197.8915699,38900,501.7739562988281
1639403255.030509,38950,499.3258056640625
1639403310.1748154,39000,495.9100646972656
1639403367.5733435,39050,511.2945251464844
1639403425.0645754,39100,511.8134460449219
1639403768.7633271,39400,514.655029296875
1639403824.8276339,39450,508.131103515625
1639403938.0146446,39550,499.9735107421875
1639404050.7827048,39650,495.8326416015625
1639404162.5992978,39750,515.1734008789062
1639404219.8271341,39800,516.5623168945312
1639404388.4678192,39950,508.7167053222656
1639404443.7965293,40000,485.9866638183594
1639404668.1569624,40200,506.84344482421875
1639404724.2380955,40250,493.3773193359375
1639404780.351537,40300,516.7036743164062
1639404835.9538457,40350,503.58160400390625
1639405004.3200126,40500,503.990234375
1639405173.7515135,40650,505.8492126464844
1639405455.8534503,40900,511.4236755371094
1639405512.5379558,40950,507.8466796875
1639405624.863346,41050,505.9337158203125
1639405679.8560889,41100,492.23992919921875
1639405736.0276163,41150,491.8577575683594
1639405847.714248,41250,509.190673828125
1639405903.2880614,41300,505.1568298339844
1639405959.9661908,41350,521.8414916992188
1639406017.7807198,41400,517.2546997070312
1639406243.7757096,41600,500.355712890625
1639406299.9888747,41650,490.1568908691406
1639406414.0337572,41750,514.3700561523438
1639406469.7323723,41800,501.34857177734375
1639406526.8754015,41850,499.5028076171875
1639406638.933467,41950,504.05584716796875
1639406694.9525595,42000,508.33099365234375
1639406863.7322385,42150,507.9167175292969
1639406976.220106,42250,498.9000549316406
1639407255.402488,42500,507.2610778808594
1639407311.644534,42550,493.0461120605469
1639407481.4530566,42700,517.89208984375
1639407649.5061255,42850,517.6580810546875
1639407819.7342818,43000,499.91143798828125
1639407931.0482013,43100,515.3848266601562
1639408097.9029462,43250,502.3082275390625
1639408152.2027454,43300,510.5090026855469
1639408376.2045667,43500,501.07806396484375
1639408430.8377903,43550,490.4458923339844
1639408985.4345412,44050,494.270263671875
1639409098.2745762,44150,498.9000549316406
1639409156.1142287,44200,502.88568115234375
1639409214.17771,44250,497.31121826171875
1639409270.9363298,44300,498.5845947265625
1639409382.9842396,44400,494.6695556640625
1639409495.211605,44500,496.52215576171875
1639409607.9511974,44600,504.96697998046875
1639409772.6255078,44750,518.8550415039062
1639409883.5411305,44850,518.895263671875
1639409938.883956,44900,511.4582824707031
1639410108.2570157,45050,501.2968444824219
1639410164.6754825,45100,513.1759033203125
1639410275.4614959,45200,506.42669677734375
1639410386.9703004,45300,505.0601501464844
1639410442.7035856,45350,499.12237548828125
1639410498.3802185,45400,512.2473754882812
1639410608.149416,45500,498.3846740722656
1639410664.0918062,45550,510.224609375
1639410829.989412,45700,503.990234375
1639411052.3655674,45900,501.66015625
1639411108.4097824,45950,507.1760559082031
1639411221.2123492,46050,506.04046630859375
1639411330.5361123,46150,489.75
1639411550.1617308,46350,508.5426025390625
1639411606.0847075,46400,500.2080383300781
1639411661.9688897,46450,513.2069702148438
1639411718.0664072,46500,526.0972900390625
1639411774.2075818,46550,502.6633605957031
1639411829.6248155,46600,513.0691528320312
1639411885.089519,46650,492.3502197265625
1639411998.898585,46750,499.39251708984375
1639412221.2425234,46950,502.7151184082031
1639412332.0585122,47050,502.1479797363281
1639412386.5031357,47100,492.75885009765625
1639412551.8528755,47250,479.656005859375
1639412773.2471392,47450,505.63043212890625
1639412941.518425,47600,493.7356262207031
1639413052.9633863,47700,513.9171752929688
1639413109.3045769,47750,506.7456970214844
1639413164.6860828,47800,506.5980224609375
1639413382.4908001,48000,513.1064453125
1639413492.6837955,48100,498.0692138671875
1639413549.3975627,48150,489.9722900390625
1639413605.8116014,48200,509.9315185546875
1639413662.255781,48250,520.2807006835938
1639413775.8796053,48350,503.96710205078125
1639413833.3555672,48400,498.9000549316406
1639414003.4190826,48550,512.16455078125
1639414285.640626,48800,507.3795166015625
1639414396.4489665,48900,486.0969543457031
1639414452.1660156,48950,506.4646301269531
1639414566.212845,49050,501.2968444824219
1639414621.5111806,49100,512.7937622070312
1639414846.8618736,49300,503.03057861328125
1639414957.4645658,49400,506.65252685546875
1639415013.9126344,49450,501.07452392578125
1639415070.504278,49500,491.3388366699219
1639415183.5120215,49600,514.3115234375
1639415293.609671,49700,511.3169250488281
1639415350.0238569,49750,506.64898681640625
1639415406.9885767,49800,516.3536376953125
1639415519.8195293,49900,485.4677734375
1639415575.9982336,49950,518.8672485351562
1639415688.8681815,50050,507.95697021484375
1639415745.4905112,50100,515.5059814453125
1639415802.1782975,50150,495.1367492675781
1639415859.8030205,50200,514.5803833007812
1639415915.9774804,50250,492.03472900390625
1639415971.7705226,50300,528.5907592773438
1639416253.08202,50550,494.6213684082031
1639416367.3585227,50650,505.9423828125
1639416480.8842983,50750,506.7767639160156
1639416536.9660003,50800,512.0357666015625
1639416593.2881057,50850,501.0331115722656
1639416874.571012,51100,498.9517822265625
1639417100.5183372,51300,503.848876953125
1639417212.1332092,51400,493.658203125
1639417268.6853304,51450,496.24127197265625
1639417605.2560635,51750,505.0015869140625
1639417662.1700275,51800,493.9390563964844
1639417718.9594843,51850,498.74835205078125
1639417773.304436,51900,495.8326416015625
1639417828.3542812,51950,499.6148376464844
1639418050.1840236,52150,514.9061279296875
1639418160.9890711,52250,494.8212890625
1639418215.7364173,52300,511.2359619140625
1639418546.973109,52600,494.4143981933594
1639418602.7814336,52650,512.8248291015625
1639418767.7635815,52800,498.61920166015625
1639418878.7783823,52900,491.0579528808594
1639418933.489327,52950,514.90966796875
1639418989.8123178,53000,475.7320861816406
1639419101.4241018,53100,495.3172607421875
1639419268.0375152,53250,513.69482421875
1639419323.686837,53300,474.4726867675781
1639419378.5685174,53350,508.7167053222656
1639419489.0446203,53450,524.500244140625
1639419544.6869552,53500,510.6600036621094
1639419600.3693755,53550,502.834716796875
1639419656.6156657,53600,505.93499755859375
1639419711.807204,53650,494.0668029785156
1639419766.1179955,53700,500.1148681640625
1639419930.6023042,53850,499.8182678222656
1639419986.056113,53900,505.2981872558594
1639420095.8494887,54000,483.8122253417969
1639420150.1946154,54050,483.4193115234375
1639420204.2070742,54100,506.65252685546875
1639420372.7297049,54250,506.1646728515625
1639420429.6284106,54300,495.62921142578125
1639420487.9824173,54350,489.75
1639420715.5464141,54550,510.21240234375
1639420771.028251,54600,506.92266845703125
1639420827.2396147,54650,498.5260314941406
1639421113.1905277,54900,509.8348388671875
1639421226.1013935,55000,496.14813232421875
1639421340.9035082,55100,500.19232177734375
1639421397.581818,55150,492.3502197265625
1639421453.8980286,55200,489.3759765625
1639421621.0697,55350,500.28546142578125
1639421677.4053023,55400,495.2470397949219
1639421734.6071723,55450,504.5447692871094
1639421791.2794006,55500,488.1611328125
1639421848.6690576,55550,502.1961975097656
1639421904.057258,55600,506.5315246582031
1639421960.301181,55650,510.9393615722656
1639422016.7390313,55700,503.4977722167969
1639422130.999714,55800,485.9866638183594
1639422301.5126176,55950,509.979736328125
1639422415.113433,56050,500.07464599609375
1639422470.579943,56100,494.7281188964844
1639422640.8148,56250,506.75030517578125
1639422698.8718386,56300,510.1349792480469
1639422811.5975664,56400,486.5055847167969
1639422867.0362837,56450,506.5904541015625
1639422923.4640923,56500,484.6787109375
1639422979.658535,56550,507.8466796875
1639423036.0251477,56600,486.6825866699219
1639423149.389863,56700,498.70013427734375
1639423204.1092346,56750,501.07452392578125
1639423258.8325527,56800,507.234619140625
1639423428.126412,56950,493.4394226074219
1639423595.5962987,57100,506.0233154296875
1639423763.3964677,57250,498.60699462890625
1639423818.5542307,57300,495.1367492675781
1639423933.0473626,57400,491.3388366699219
1639423990.4342957,57450,497.5146484375
1639424046.735664,57500,505.8492126464844
1639424102.978751,57550,512.90576171875
1639424158.3179295,57600,489.4691162109375
1639424215.2988932,57650,511.4582824707031
1639424327.8215623,57750,509.3194580078125
1639424609.919276,58000,490.1757507324219
1639424724.4497225,58100,491.6435852050781
1639424837.769396,58200,492.353759765625
1639424949.8597882,58300,502.6633605957031
1639425006.3431785,58350,491.0579528808594
1639425345.7015247,58650,496.93719482421875
1639425400.1642952,58700,495.8326416015625
1639425513.7105205,58800,500.5698547363281
1639425570.108615,58850,514.7026977539062
1639425626.3705564,58900,502.0736999511719
1639425853.2318108,59100,509.1315612792969
1639425964.9796247,59200,494.6178283691406
1639426078.4996753,59300,509.5539855957031
1639426191.3249705,59400,507.331298828125
1639426247.374809,59450,504.5091247558594
1639426304.7277143,59500,518.3592529296875
1639426476.8119304,59650,493.34271240234375
1639426532.5186121,59700,513.6362915039062
1639426587.3355138,59750,491.2802734375
1639426696.284377,59850,508.5426025390625
1639426752.4185336,59900,516.7737426757812
1639426919.4107947,60050,499.4856872558594
1639426975.1962721,60100,517.8438720703125
1639427140.1221926,60250,486.17437744140625
1639427195.987095,60300,510.5400695800781
1639427251.6574025,60350,502.11236572265625
1639427362.6016588,60450,494.2545166015625
1639427586.2165928,60650,503.67474365234375
1639427642.1747043,60700,512.00927734375
1639427698.2571695,60750,492.92767333984375
1639427809.5000412,60850,493.2431640625
1639427865.0529885,60900,498.22943115234375
1639428144.2608745,61150,499.77008056640625
1639428256.035736,61250,498.1109924316406
1639428420.7217507,61400,498.1109924316406
1639428476.9467466,61450,519.570556640625
1639428642.3475428,61600,491.8577575683594
1639428696.5639443,61650,492.6656799316406
1639428973.6653721,61900,521.2525024414062
1639429084.4090297,62000,507.234619140625
1639429139.8358946,62050,496.24127197265625
1639429194.5618515,62100,521.6782836914062
1639429249.8313208,62150,508.3424987792969
1639429306.1576467,62200,497.7369689941406
1639429362.720222,62250,499.39251708984375
1639429419.68592,62300,507.7535400390625
1639429589.6062522,62450,519.8304443359375
1639429646.0525987,62500,502.38250732421875
1639429699.7041976,62550,496.00323486328125
1639429755.5070984,62600,515.170654296875
1639429867.3888476,62700,532.513916015625
1639429979.8550797,62800,501.184814453125
1639430034.5223591,62850,497.0474853515625
1639430200.5975208,63000,513.105712890625
1639430255.7368035,63050,496.5550231933594
1639430422.8953228,63200,490.64935302734375
1639430587.0276606,63350,498.9000549316406
1639430806.960223,63550,491.0614929199219
1639431082.7453969,63800,478.9443664550781
1639431139.4046035,63850,506.8933410644531
1639431194.494045,63900,519.452880859375
1639431415.9645624,64100,494.8212890625
1639431580.5316477,64250,498.05242919921875
1639431858.5028248,64500,491.0579528808594
1639432024.4662058,64650,532.0494995117188
1639432188.9890354,64800,516.3847045898438
1639432299.7908263,64900,497.5024719238281
1639432354.7048972,64950,518.73681640625
1639432522.6591442,65100,506.0526428222656
1639432747.7518342,65300,501.21942138671875
1639432974.08863,65500,505.6492919921875
1639433199.9218752,65700,487.0566101074219
1639433257.6518605,65750,520.8382568359375
1639433540.9604716,66000,511.9025573730469
1639433652.0720668,66100,496.6991271972656
1639433709.4060063,66150,510.3430480957031
1639433821.5728893,66250,512.9724731445312
1639433877.7892268,66300,506.3681335449219
1639433989.5799394,66400,511.3169250488281
1639434383.990313,66750,501.1929626464844
1639434895.5215201,67200,509.5539855957031
1639434951.325778,67250,484.09307861328125
1639435064.0747755,67350,497.1249084472656
1639435119.7973392,67400,510.9429016113281
1639435287.1188731,67550,500.9228210449219
1639435343.266287,67600,489.02838134765625
1639435456.4466014,67700,523.8544311523438
1639435681.6752307,67900,512.2473754882812
1639435792.4399707,68000,504.2638854980469
1639436017.851385,68200,501.0159606933594
1639436073.2303722,68250,502.6669006347656
1639436129.5060446,68300,503.67474365234375
1639436185.7543612,68350,494.5246887207031
1639436242.3010325,68400,502.952392578125
1639436468.1227453,68600,506.2578430175781
1639436526.7925315,68650,508.9166259765625
1639436640.027966,68750,505.0947570800781
1639436696.6187332,68800,500.0046081542969
1639436921.901692,69000,512.4214477539062
1639437202.8314283,69250,500.1337585449219
1639437259.3144479,69300,496.210205078125
1639437484.1822705,69500,507.60479736328125
1639437652.0749547,69650,491.0579528808594
1639437818.5170548,69800,510.9429016113281
1639437875.1886423,69850,494.0668029785156
1639437985.8129485,69950,492.6656799316406
1639438041.2971437,70000,502.1479797363281
1639438207.0978022,70150,493.7391357421875
1639438316.8399482,70250,494.3023681640625
1639438763.1441965,70650,505.0636901855469
1639438929.4120567,70800,513.8572387695312
1639438986.2425342,70850,497.3921813964844
1639439094.8193583,70950,498.4157409667969
1639439202.2465894,71050,506.2267761230469
1639439256.7693694,71100,515.6658325195312
