Wall time,Step,Value
1639472258.7353415,2750,1227.4730224609375
1639472342.0545802,2800,1232.8408203125
1639472426.7440982,2850,1281.430419921875
1639472510.7791178,2900,1244.374267578125
1639472594.1473112,2950,1259.525390625
1639472677.7669709,3000,1223.9725341796875
1639472762.9273582,3050,1330.3209228515625
1639472846.943217,3100,1389.178466796875
1639472931.888393,3150,1301.47900390625
1639473016.5919664,3200,1299.7564697265625
1639473102.8110297,3250,1236.087158203125
1639473187.3317456,3300,1323.2843017578125
1639473272.202065,3350,1297.0799560546875
1639473358.3871777,3400,1318.5467529296875
1639473442.9949224,3450,1278.637939453125
1639473526.7518187,3500,1292.00439453125
1639473612.2809842,3550,1343.471435546875
1639473697.011254,3600,1268.42919921875
1639473782.028873,3650,1268.0928955078125
1639473867.2710567,3700,1294.637451171875
1639473953.2142162,3750,1317.405517578125
1639474037.1566179,3800,1267.51611328125
1639474121.0755484,3850,1318.0887451171875
1639474205.7626371,3900,1283.2138671875
1639474289.944605,3950,1273.1474609375
1639474374.8742564,4000,1353.314697265625
1639474459.5354345,4050,1297.5621337890625
1639474544.4857066,4100,1273.2874755859375
1639474631.1422153,4150,1288.7059326171875
1639474714.446723,4200,1303.4913330078125
1639474798.663503,4250,1354.8155517578125
1639474883.1777408,4300,1256.708984375
1639474967.4424071,4350,1284.860107421875
1639475053.212423,4400,1242.1822509765625
1639475138.1589835,4450,1261.90380859375
1639475223.0212562,4500,1304.1837158203125
1639475305.3523412,4550,1353.135986328125
1639475387.320737,4600,1343.244873046875
1639475472.470264,4650,1283.48388671875
1639475556.775963,4700,1229.5546875
1639475639.5718977,4750,1245.2003173828125
1639475722.4300177,4800,1312.5816650390625
1639475806.200636,4850,1234.954345703125
1639475890.426208,4900,1317.7308349609375
1639475974.0042171,4950,1297.4228515625
1639476058.425115,5000,1291.777099609375
1639476142.3240142,5050,1238.79248046875
1639476226.931896,5100,1271.727783203125
1639476310.9958453,5150,1278.637939453125
1639476394.3509312,5200,1293.3980712890625
1639476481.0780926,5250,1279.3450927734375
1639476564.674939,5300,1267.736572265625
1639476649.4668453,5350,1248.659912109375
1639476735.693569,5400,1266.8089599609375
1639476819.7457745,5450,1268.088623046875
1639476904.484723,5500,1274.4515380859375
1639476988.673926,5550,1268.42919921875
1639477073.1841564,5600,1286.96923828125
1639477156.6381123,5650,1262.4581298828125
1639477240.3590462,5700,1288.79345703125
1639477325.521047,5750,1337.55224609375
1639477409.8420844,5800,1307.1588134765625
1639477492.3141003,5850,1274.109619140625
1639477576.666892,5900,1268.912109375
1639477660.3331192,5950,1297.0379638671875
1639477743.6252067,6000,1257.76513671875
1639477827.840977,6050,1269.521240234375
1639477911.7816231,6100,1243.941650390625
1639477999.0150354,6150,1268.4544677734375
1639478084.0104327,6200,1270.72216796875
1639478167.7008119,6250,1293.649169921875
1639478251.3301084,6300,1349.9422607421875
1639478335.157065,6350,1283.099853515625
1639478420.3498278,6400,1357.548095703125
1639478504.4744177,6450,1292.3450927734375
1639478589.674447,6500,1238.427490234375
1639478676.5650232,6550,1272.1846923828125
1639478759.9514034,6600,1317.79443359375
1639478843.4444492,6650,1284.178955078125
1639478929.2898688,6700,1298.2550048828125
1639479014.101157,6750,1348.091552734375
1639479098.4667351,6800,1273.232421875
1639479185.2344542,6850,1332.4935302734375
1639479269.2451384,6900,1323.49609375
1639479353.8131044,6950,1307.58740234375
1639479437.3388102,7000,1303.8753662109375
1639479521.4029486,7050,1248.49462890625
1639479607.7546742,7100,1273.373291015625
1639479693.7958045,7150,1291.455810546875
1639479777.0950878,7200,1258.7034912109375
1639479860.8428304,7250,1297.9747314453125
1639479945.9335463,7300,1324.17578125
1639480031.678235,7350,1304.0867919921875
1639480116.44214,7400,1264.38232421875
1639480202.4056118,7450,1308.724365234375
1639480287.672651,7500,1308.462890625
1639480373.2652323,7550,1279.0941162109375
1639480457.5227897,7600,1263.053466796875
1639480543.463426,7650,1314.001708984375
1639480628.430006,7700,1332.867431640625
1639480712.5836682,7750,1337.6427001953125
1639480797.2762861,7800,1264.1265869140625
1639480880.7042654,7850,1269.3927001953125
1639480965.478967,7900,1358.767333984375
1639481050.561712,7950,1292.3885498046875
1639481135.2620156,8000,1288.9996337890625
1639481220.8282106,8050,1284.216796875
1639481305.2009532,8100,1286.9700927734375
1639481390.5591512,8150,1307.2452392578125
1639481475.6179614,8200,1257.78955078125
1639481561.6917653,8250,1318.5460205078125
1639481647.1712158,8300,1256.143310546875
1639481730.4838383,8350,1309.770263671875
1639481815.4178352,8400,1256.6002197265625
1639481901.9429939,8450,1298.0015869140625
1639481987.372423,8500,1327.4056396484375
1639482069.9848254,8550,1318.1787109375
1639482154.4880822,8600,1349.7655029296875
1639482240.0696783,8650,1243.485595703125
1639482324.8467336,8700,1298.1163330078125
1639482409.8557158,8750,1277.724853515625
1639482496.4230695,8800,1297.9417724609375
1639482579.9026768,8850,1323.223876953125
1639482663.9716551,8900,1297.3785400390625
1639482748.2977664,8950,1272.55126953125
1639482833.6174939,9000,1342.5615234375
1639482917.057502,9050,1323.1416015625
1639483001.740997,9100,1239.2242431640625
1639483087.8333104,9150,1279.4852294921875
1639483171.9439507,9200,1314.1553955078125
1639483258.6976914,9250,1263.0687255859375
1639483348.5417218,9300,1304.72265625
1639483432.7705479,9350,1308.239990234375
1639483516.758585,9400,1348.55859375
1639483600.6206286,9450,1218.9736328125
1639483687.1152573,9500,1249.343505859375
1639483773.1511035,9550,1332.5806884765625
1639483862.2109387,9600,1263.3948974609375
1639483950.5401757,9650,1292.94189453125
1639484061.3958492,9700,1298.2464599609375
1639484200.113456,9750,1301.981201171875
1639484340.0711038,9800,1307.8428955078125
1639484478.0137105,9850,1273.9442138671875
1639484614.4368646,9900,1288.0377197265625
1639484751.2522335,9950,1243.941650390625
1639484869.697012,10000,1343.513427734375
1639484968.5911644,10050,1235.52001953125
1639485068.0647132,10100,1281.795654296875
1639485167.0040455,10150,1298.823486328125
1639485265.1305492,10200,1269.5472412109375
1639485365.198262,10250,1294.7030029296875
1639485463.901649,10300,1259.41064453125
1639485562.9802911,10350,1244.7652587890625
1639485660.222931,10400,1227.42041015625
1639485757.2578363,10450,1303.67333984375
1639485855.6463664,10500,1294.47119140625
1639485954.3159523,10550,1273.75732421875
1639486052.3214543,10600,1263.7630615234375
1639486149.8319433,10650,1260.4053955078125
1639486247.9356475,10700,1265.5040283203125
1639486352.1185434,10750,1292.826416015625
1639486451.897453,10800,1229.0667724609375
1639486547.3240023,10850,1236.0802001953125
1639486645.5124426,10900,1320.1844482421875
1639486745.6499853,10950,1216.06689453125
1639486839.249547,11000,1216.383056640625
1639486926.423343,11050,1308.1114501953125
1639487012.7045639,11100,1272.6644287109375
1639487099.0426888,11150,1258.386474609375
1639487185.9497504,11200,1248.4217529296875
1639487272.1861434,11250,1274.1898193359375
1639487359.8034322,11300,1303.7606201171875
1639487445.7368026,11350,1262.5972900390625
1639487534.4116235,11400,1288.6156005859375
1639487622.0639713,11450,1289.69384765625
1639487709.61233,11500,1297.787109375
1639487797.219686,11550,1267.973876953125
1639487886.3480835,11600,1313.9534912109375
1639487974.229307,11650,1237.9454345703125
1639488061.7028542,11700,1262.24609375
1639488146.4249992,11750,1233.25390625
1639488233.842676,11800,1277.2191162109375
1639488321.6474519,11850,1323.9384765625
1639488409.5524938,11900,1237.4892578125
1639488495.5414045,11950,1271.648193359375
1639488583.200945,12000,1298.3848876953125
1639488670.5772843,12050,1312.1202392578125
1639488757.7103136,12100,1310.65185546875
1639488846.225473,12150,1286.145751953125
1639488934.0220182,12200,1312.4195556640625
1639489021.6681416,12250,1287.810302734375
1639489108.9594505,12300,1245.562744140625
1639489196.9365368,12350,1279.2335205078125
1639489284.6547084,12400,1259.91650390625
1639489371.1963916,12450,1249.8883056640625
1639489456.0813346,12500,1338.4111328125
1639489544.814573,12550,1326.9493408203125
1639489632.306704,12600,1274.9329833984375
1639489720.4839473,12650,1245.221435546875
1639489808.5485444,12700,1282.190673828125
1639489896.7877316,12750,1307.6300048828125
1639489983.9978573,12800,1273.1214599609375
1639490073.167259,12850,1323.5897216796875
1639490162.0532062,12900,1284.7705078125
1639490249.3252122,12950,1312.4195556640625
1639490336.4377952,13000,1332.9757080078125
1639490422.2641253,13050,1293.8795166015625
1639490507.4599476,13100,1306.42236328125
1639490592.6363451,13150,1282.873291015625
1639490678.9335504,13200,1278.637939453125
1639490765.8555627,13250,1318.5946044921875
1639490852.4071681,13300,1298.0
1639490940.036119,13350,1298.6114501953125
1639491027.583195,13400,1299.97998046875
1639491113.8694675,13450,1302.9378662109375
1639491197.556785,13500,1309.39111328125
1639491284.4939673,13550,1311.48046875
1639491369.7012725,13600,1247.8111572265625
1639491455.75183,13650,1291.6370849609375
1639491541.6920877,13700,1253.212890625
1639491628.810466,13750,1298.000732421875
1639491715.0697787,13800,1260.854248046875
1639491802.0500863,13850,1297.9755859375
1639491887.188929,13900,1282.18994140625
1639491974.6860251,13950,1327.064208984375
1639492061.224564,14000,1273.463623046875
1639492145.9656875,14050,1243.8284912109375
1639492233.5776198,14100,1312.760986328125
1639492319.5319278,14150,1292.94189453125
1639492405.2022653,14200,1292.7298583984375
1639492492.1033766,14250,1238.7689208984375
1639492579.548464,14300,1283.6715087890625
1639492665.6098294,14350,1247.5587158203125
1639492751.733571,14400,1293.18603515625
1639492838.7313545,14450,1239.5916748046875
1639492923.5284224,14500,1293.4249267578125
1639493009.3474944,14550,1308.79345703125
1639493095.1277282,14600,1262.115234375
1639493181.1001887,14650,1273.3487548828125
1639493267.40772,14700,1243.1441650390625
1639493353.4558806,14750,1288.87109375
1639493439.158699,14800,1252.1353759765625
1639493524.3474448,14850,1353.56298828125
1639493608.5653362,14900,1264.1312255859375
1639493692.9677,14950,1327.0494384765625
1639493780.636788,15000,1277.814453125
1639493864.0536878,15050,1253.3023681640625
1639493949.2303355,15100,1268.4788818359375
1639494035.1382763,15150,1258.386474609375
1639494120.8020387,15200,1283.4664306640625
1639494208.8168166,15250,1307.5152587890625
1639494295.5285342,15300,1255.3153076171875
1639494383.2170677,15350,1295.298583984375
1639494469.0208492,15400,1294.9715576171875
1639494553.4079144,15450,1243.094482421875
1639494638.0787609,15500,1268.3388671875
1639494725.0109766,15550,1224.5137939453125
1639494809.9050012,15600,1287.4254150390625
1639494897.1951454,15650,1288.6400146484375
1639494983.8142917,15700,1280.259033203125
1639495072.18356,15750,1286.4879150390625
1639495161.0537791,15800,1267.0355224609375
1639495249.7619565,15850,1312.2786865234375
1639495337.7855844,15900,1258.03515625
1639495426.329537,15950,1303.03515625
1639495515.7825024,16000,1258.6773681640625
1639495606.4164891,16050,1326.9669189453125
1639495696.1822371,16100,1284.42138671875
1639495784.4131165,16150,1257.788818359375
1639495872.3773255,16200,1287.791259765625
1639495963.0007293,16250,1297.422119140625
1639496050.6699915,16300,1279.13232421875
1639496137.514021,16350,1353.2508544921875
1639496224.4094367,16400,1257.0823974609375
1639496313.832975,16450,1316.515625
1639496403.804096,16500,1293.42333984375
1639496493.8534572,16550,1361.4564208984375
1639496580.0993674,16600,1304.2166748046875
1639496668.82127,16650,1299.42724609375
1639496757.0396838,16700,1304.2276611328125
1639496846.356199,16750,1307.58740234375
1639496934.8050358,16800,1317.12548828125
1639497023.5310295,16850,1262.938720703125
1639497110.105539,16900,1283.5567626953125
1639497199.1223638,16950,1337.2728271484375
1639497288.4789352,17000,1297.5194091796875
1639497375.9010656,17050,1283.2161865234375
1639497464.1655388,17100,1278.523193359375
1639497553.0759084,17150,1234.07666015625
1639497641.1718554,17200,1313.0042724609375
1639497729.489996,17250,1270.239990234375
1639497817.642318,17300,1308.1834716796875
1639497907.289455,17350,1318.18017578125
1639497996.42326,17400,1221.720458984375
1639498084.1951501,17450,1279.3450927734375
1639498170.7656803,17500,1278.662353515625
1639498260.3289294,17550,1290.595458984375
1639498351.1291506,17600,1276.224853515625
1639498440.426803,17650,1332.7384033203125
1639498530.5605087,17700,1317.7232666015625
1639498619.7295508,17750,1314.7913818359375
1639498707.5726736,17800,1307.8673095703125
1639498797.7930195,17850,1328.0596923828125
1639498888.1709468,17900,1278.406005859375
1639498979.1475766,17950,1333.2095947265625
1639499066.4363375,18000,1288.658203125
1639499155.257754,18050,1302.552978515625
1639499245.090386,18100,1268.42919921875
1639499333.8450632,18150,1252.7322998046875
1639499422.6603222,18200,1288.1341552734375
1639499513.0106287,18250,1239.24951171875
1639499602.2616591,18300,1338.3260498046875
1639499690.3013425,18350,1288.2237548828125
1639499782.5690117,18400,1289.5523681640625
1639499871.7094126,18450,1268.4300537109375
1639499959.5521426,18500,1352.1724853515625
1639500048.9056616,18550,1269.026123046875
1639500137.3637662,18600,1239.5909423828125
1639500227.3290925,18650,1276.5347900390625
1639500318.0782835,18700,1253.6697998046875
1639500406.8964097,18750,1313.2423095703125
1639500497.9167595,18800,1319.710205078125
1639500586.7849398,18850,1312.7601318359375
1639500675.3000998,18900,1303.400146484375
1639500764.0091648,18950,1289.2117919921875
1639500853.5964787,19000,1272.6661376953125
1639500944.7847533,19050,1333.1776123046875
1639501031.9915576,19100,1262.4818115234375
1639501121.0104225,19150,1274.4515380859375
1639501208.7195814,19200,1283.2138671875
1639501298.1788926,19250,1282.8487548828125
1639501387.8953981,19300,1264.1029052734375
1639501476.3026123,19350,1228.33349609375
1639501565.605402,19400,1288.8841552734375
1639501652.6733618,19450,1282.506591796875
1639501743.1853428,19500,1297.17724609375
1639501831.46832,19550,1297.976318359375
1639501919.0618732,19600,1299.6463623046875
1639502008.4022639,19650,1289.2763671875
1639502097.5080183,19700,1263.2808837890625
1639502187.2004032,19750,1272.665283203125
1639502274.896748,19800,1288.518310546875
1639502363.3327723,19850,1253.6690673828125
1639502452.9412372,19900,1229.8154296875
1639502541.0929942,19950,1338.254638671875
1639502631.9317925,20000,1279.3450927734375
1639502720.466198,20050,1273.4627685546875
1639502808.6499305,20100,1279.029052734375
1639502898.5717802,20150,1273.642578125
1639502985.794276,20200,1317.747314453125
1639503074.1498747,20250,1286.260498046875
1639503164.7031643,20300,1282.31982421875
1639503254.6398335,20350,1282.8480224609375
1639503343.3291805,20400,1278.269287109375
1639503433.6663888,20450,1272.323974609375
1639503524.2005837,20500,1298.6107177734375
1639503613.9158304,20550,1249.8883056640625
1639503703.2305083,20600,1318.0509033203125
1639503794.2069614,20650,1263.9818115234375
1639503885.0237932,20700,1316.41748046875
1639503976.5672126,20750,1279.0030517578125
1639504066.4449418,20800,1262.914306640625
1639504157.1935942,20850,1284.2923583984375
1639504246.533181,20900,1332.922119140625
1639504336.340124,20950,1278.0411376953125
1639504426.7029936,21000,1244.7659912109375
1639504516.8017209,21050,1266.2120361328125
1639504605.9466484,21100,1341.5902099609375
1639504696.1702516,21150,1289.5286865234375
1639504785.1074207,21200,1323.4251708984375
1639504875.5997212,21250,1278.79248046875
1639504964.7231963,21300,1283.67236328125
1639505055.5060048,21350,1322.0313720703125
1639505144.3205464,21400,1272.6644287109375
1639505233.3149133,21450,1296.5810546875
1639505322.7662864,21500,1318.0645751953125
1639505413.1017241,21550,1316.7596435546875
1639505501.68154,21600,1258.22119140625
1639505590.936238,21650,1248.03857421875
1639505681.3465488,21700,1238.4259033203125
1639505770.005342,21750,1313.5115966796875
1639505859.2607641,21800,1292.25390625
1639505948.1688273,21850,1287.767578125
1639506039.400175,21900,1303.6551513671875
1639506129.7878652,21950,1300.7384033203125
1639506219.6856978,22000,1268.91064453125
1639506308.7345848,22050,1272.2987060546875
1639506397.37734,22100,1293.6673583984375
1639506487.0476863,22150,1302.594970703125
1639506576.5031185,22200,1349.4248046875
1639506665.1889827,22250,1262.115966796875
1639506754.2943242,22300,1247.9002685546875
1639506843.4605248,22350,1334.609619140625
1639506934.9374783,22400,1393.61572265625
1639507024.3614604,22450,1249.482666015625
1639507113.457078,22500,1282.7576904296875
1639507201.4647543,22550,1258.173583984375
1639507290.4809353,22600,1278.2056884765625
1639507380.863107,22650,1250.281005859375
1639507469.4992516,22700,1308.6656494140625
1639507558.55101,22750,1307.58740234375
1639507648.9385118,22800,1328.257568359375
1639507739.6130915,22850,1289.187255859375
1639507828.7016768,22900,1209.955810546875
1639507919.3545222,22950,1245.1318359375
1639508008.6501844,23000,1279.8258056640625
1639508099.8048875,23050,1250.4095458984375
1639508190.1705408,23100,1271.5010986328125
1639508278.7214363,23150,1352.99658203125
1639508368.9178288,23200,1343.288330078125
1639508458.9595335,23250,1273.1221923828125
1639508549.4451356,23300,1283.2154541015625
1639508639.913539,23350,1292.826416015625
1639508730.3502772,23400,1268.911376953125
1639508819.9102094,23450,1274.452392578125
1639508909.342645,23500,1302.4674072265625
1639508999.201435,23550,1323.3095703125
1639509087.2360451,23600,1282.050537109375
1639509176.5504272,23650,1326.977783203125
1639509266.8534186,23700,1299.27978515625
1639509355.4917414,23750,1266.8089599609375
1639509443.4860153,23800,1312.322265625
1639509533.1140268,23850,1304.6981201171875
1639509622.6894736,23900,1268.935791015625
1639509713.783264,23950,1273.7147216796875
1639509802.1026402,24000,1248.97607421875
1639509892.6756341,24050,1273.4896240234375
1639509981.0949469,24100,1273.94580078125
1639510070.7020493,24150,1303.3765869140625
1639510161.3563373,24200,1252.730712890625
1639510250.7937746,24250,1298.2021484375
1639510339.5261421,24300,1259.89208984375
1639510429.65467,24350,1268.087890625
1639510518.9391298,24400,1309.4884033203125
1639510610.4753757,24450,1298.5977783203125
1639510699.7614105,24500,1277.487548828125
1639510791.4161174,24550,1287.083984375
1639510882.3139508,24600,1302.595703125
1639510971.996655,24650,1303.14990234375
1639511063.1196983,24700,1286.9700927734375
1639511154.071289,24750,1322.299072265625
1639511245.5043788,24800,1327.71826171875
1639511334.9942071,24850,1302.9371337890625
1639511425.7177956,24900,1359.4384765625
1639511515.606745,24950,1271.84326171875
1639511608.5820713,25000,1262.7994384765625
1639511699.368932,25050,1259.6905517578125
1639511790.0744994,25100,1296.6966552734375
1639511879.7808788,25150,1310.1885986328125
1639511969.1917858,25200,1312.53515625
1639512059.0643713,25250,1311.5450439453125
1639512148.093774,25300,1292.0029296875
1639512237.063635,25350,1313.9095458984375
1639512328.4360964,25400,1294.7152099609375
1639512416.7426004,25450,1242.1822509765625
1639512506.2235472,25500,1308.354736328125
1639512596.1648948,25550,1261.7745361328125
1639512687.6807265,25600,1303.3765869140625
1639512778.2809646,25650,1293.1961669921875
1639512868.41381,25700,1288.7059326171875
1639512958.0461292,25750,1267.290283203125
1639513046.2116423,25800,1343.27001953125
1639513135.645692,25850,1306.42236328125
1639513224.7659662,25900,1331.757080078125
1639513314.1594756,25950,1280.10595703125
1639513402.904817,26000,1283.0032958984375
1639513491.7722225,26050,1287.449951171875
1639513581.466779,26100,1303.6632080078125
1639513671.620214,26150,1322.87158203125
1639513762.488902,26200,1327.547119140625
1639513856.980281,26250,1353.24072265625
1639513947.6000924,26300,1297.5186767578125
1639514039.7045543,26350,1311.8226318359375
1639514128.3598554,26400,1274.28564453125
1639514218.5766351,26450,1262.9403076171875
1639514307.6756005,26500,1308.3135986328125
1639514396.2281826,26550,1368.7088623046875
1639514487.2023063,26600,1294.996826171875
1639514577.0173197,26650,1229.888671875
1639514665.7737863,26700,1288.7044677734375
1639514754.4959502,26750,1292.7535400390625
1639514843.0534008,26800,1229.97900390625
1639514932.9588718,26850,1307.630859375
1639515022.1212633,26900,1311.938232421875
1639515112.6406453,26950,1264.1043701171875
1639515201.7889261,27000,1280.972900390625
1639515292.7015338,27050,1268.455322265625
1639515382.3217566,27100,1269.416748046875
1639515472.6663268,27150,1248.1533203125
1639515564.289925,27200,1263.761474609375
1639515654.1030855,27250,1276.8760986328125
1639515744.3969462,27300,1246.8743896484375
1639515835.695988,27350,1322.00537109375
1639515925.5628412,27400,1299.900634765625
1639516014.6683598,27450,1323.223876953125
1639516103.8726304,27500,1287.695556640625
1639516194.5911248,27550,1252.2738037109375
1639516285.539755,27600,1323.6761474609375
1639516375.0980551,27650,1304.12646484375
1639516464.4876907,27700,1288.2490234375
1639516554.6736238,27750,1313.7374267578125
1639516645.943537,27800,1259.070068359375
1639516734.5062754,27850,1332.8499755859375
1639516823.876401,27900,1289.4383544921875
1639516912.8965619,27950,1288.8719482421875
1639517003.3231502,28000,1327.2186279296875
1639517093.9414487,28050,1278.8883056640625
1639517184.7207735,28100,1307.0140380859375
1639517274.6655319,28150,1275.956298828125
1639517364.8714333,28200,1318.479736328125
1639517454.1760223,28250,1220.1124267578125
1639517544.6443415,28300,1286.830078125
1639517636.4510229,28350,1338.4654541015625
1639517727.5856533,28400,1302.490966796875
1639517817.3469915,28450,1337.2001953125
1639517908.292882,28500,1314.95556640625
1639517997.9598684,28550,1258.9813232421875
1639518088.7538865,28600,1260.007568359375
1639518178.3948774,28650,1287.5654296875
1639518268.290296,28700,1289.187255859375
1639518358.6857007,28750,1289.4383544921875
1639518449.8796365,28800,1268.2423095703125
1639518538.9202113,28850,1297.3173828125
1639518629.1707585,28900,1247.671142578125
1639518719.9366899,28950,1283.4443359375
1639518809.0773048,29000,1302.3262939453125
1639518900.3316464,29050,1291.77783203125
1639518989.4087374,29100,1271.84326171875
1639519080.1503289,29150,1298.3848876953125
1639519169.6108344,29200,1267.5335693359375
1639519260.2812307,29250,1297.15283203125
1639519350.4738421,29300,1293.2825927734375
1639519442.0553398,29350,1277.3590087890625
1639519532.393002,29400,1258.5870361328125
1639519621.1625009,29450,1287.451416015625
1639519711.220063,29500,1301.3873291015625
1639519802.777535,29550,1327.661865234375
1639519893.7391324,29600,1239.3397216796875
1639519984.31741,29650,1311.938232421875
1639520073.4457672,29700,1259.917236328125
1639520164.4518003,29750,1302.80859375
1639520255.4439054,29800,1317.93603515625
1639520345.65779,29850,1277.0306396484375
1639520435.362482,29900,1317.1983642578125
1639520525.305017,29950,1286.4879150390625
1639520615.5842066,30000,1277.146240234375
1639520706.875947,30050,1262.4581298828125
1639520797.8324492,30100,1274.5809326171875
1639520888.0525625,30150,1265.67626953125
1639520978.0668292,30200,1243.3699951171875
1639521069.656668,30250,1277.626708984375
1639521159.8380504,30300,1284.282958984375
1639521249.6953614,30350,1342.4609375
1639521340.9070857,30400,1293.42333984375
1639521430.6399107,30450,1299.2083740234375
1639521519.130274,30500,1272.2994384765625
1639521609.3752863,30550,1298.48291015625
1639521701.1027281,30600,1267.605712890625
1639521792.5433702,30650,1317.8387451171875
1639521883.8992503,30700,1271.727783203125
1639521973.0455928,30750,1284.03662109375
1639522065.2462394,30800,1269.5465087890625
1639522155.3392782,30850,1389.4752197265625
1639522244.9119623,30900,1327.8876953125
1639522335.8920374,30950,1343.03271484375
1639522427.0782347,31000,1264.805419921875
1639522519.4405787,31050,1241.0743408203125
1639522610.0018203,31100,1279.247802734375
1639522702.508785,31150,1342.787841796875
1639522791.5100663,31200,1312.8497314453125
1639522881.8877254,31250,1303.687744140625
1639522971.8320103,31300,1328.271728515625
1639523061.9063182,31350,1237.9698486328125
1639523154.1146166,31400,1298.4569091796875
1639523245.2322738,31450,1289.45654296875
1639523336.5045812,31500,1329.9608154296875
1639523427.3214104,31550,1283.214599609375
1639523517.6244512,31600,1308.323486328125
1639523607.9919956,31650,1248.5191650390625
1639523698.6356657,31700,1285.001708984375
1639523788.3887458,31750,1253.553466796875
1639523878.910125,31800,1235.0638427734375
1639523970.9466724,31850,1257.78955078125
1639524062.0642018,31900,1308.66650390625
1639524151.9759452,31950,1307.6292724609375
1639524241.2362125,32000,1278.7490234375
1639524331.9196358,32050,1272.6668701171875
1639524422.8546162,32100,1294.009521484375
1639524511.8401232,32150,1258.500732421875
1639524601.9138856,32200,1293.7647705078125
1639524690.7549498,32250,1274.3115234375
1639524782.1909602,32300,1231.509765625
1639524872.609177,32350,1327.968994140625
1639524962.6017377,32400,1299.280517578125
1639525053.6026583,32450,1277.21826171875
1639525144.241967,32500,1282.5325927734375
1639525236.1639955,32550,1364.1478271484375
1639525327.1215374,32600,1254.857666015625
1639525418.539139,32650,1268.6993408203125
1639525507.6735725,32700,1273.6287841796875
1639525599.4523373,32750,1297.3558349609375
1639525689.769862,32800,1269.734130859375
1639525781.868149,32850,1313.5828857421875
1639525872.428294,32900,1238.4267578125
1639525961.5319798,32950,1277.9034423828125
1639526053.6427824,33000,1282.8740234375
1639526144.4580295,33050,1323.566650390625
1639526233.77504,33100,1309.121826171875
1639526323.790182,33150,1268.4552001953125
1639526414.1919885,33200,1281.4534912109375
1639526505.1852133,33250,1307.8675537109375
1639526595.5406463,33300,1292.00439453125
1639526687.1961243,33350,1323.2955322265625
1639526777.8074818,33400,1226.1348876953125
1639526868.7329547,33450,1337.7542724609375
1639526958.3851094,33500,1272.665283203125
1639527050.1432638,33550,1294.220947265625
1639527141.62108,33600,1286.8072509765625
1639527232.6862483,33650,1331.9830322265625
1639527323.0135944,33700,1258.2457275390625
1639527413.0629709,33750,1317.2410888671875
1639527503.7327108,33800,1313.031005859375
1639527593.6089272,33850,1303.7598876953125
1639527682.6135094,33900,1306.9183349609375
1639527771.2477481,33950,1308.52734375
1639527862.5437336,34000,1290.3765869140625
1639527953.2300777,34050,1243.7296142578125
1639528042.923541,34100,1368.424072265625
1639528133.0429542,34150,1323.439697265625
1639528221.7609322,34200,1284.0633544921875
1639528313.2130792,34250,1297.9747314453125
1639528402.8597558,34300,1333.769287109375
1639528493.4363046,34350,1238.794189453125
1639528585.24053,34400,1313.58447265625
1639528675.1306043,34450,1309.897216796875
1639528766.3290854,34500,1364.8922119140625
1639528857.6586115,34550,1278.4068603515625
1639528946.3393128,34600,1383.50439453125
1639529036.5666873,34650,1273.9449462890625
